date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 3,home,Cosumnes River,W,5-4,5,4,1,win,20120203_xovs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Feb 4,home,Cosumnes River,W,9-0,9,0,9,win,20120204_r80z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Feb 9,home,Rio Hondo,W,4-3,4,3,1,win,20120209_tyhw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Feb 16,home,Mission,W,8-4,8,4,4,win,20120216_d47a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Feb 21,home,Taft,L,6-5,6,5,1,win,20120221_not8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Feb 28,home,Sequoias,W,9-4,9,4,5,win,20120228_gguj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Mar 3,home,Sequoias,W,8-1,8,1,7,win,20120303_m2qv,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Mar 21,home,Porterville,L,8-6,8,6,2,win,20120321_g70s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Mar 24,home,West Hills Coalinga,W,24-5,24,5,19,win,20120324_wnks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Mar 29,home,Fresno City,L,4-1,4,1,3,win,20120329_jc0m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Apr 3,home,Canyons,W,4-3,4,3,1,win,20120403_w7v6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Apr 14,home,Reedley,L,6-3,6,3,3,win,20120414_h4p7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Apr 22,home,Reedley,W,12-5,12,5,7,win,20120422_l7gi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
Apr 24,home,Fresno City,W,7-0,7,0,7,win,20120424_6frb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
May 6,home,West Valley,W,9-2,9,2,7,win,20120506_4mw6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
May 12,home,Fresno City,L,13-10,13,10,3,win,20120512_bw2f,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Merced,merced,ryanmcdaniel4pvv,Ryan McDaniel
