date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 31,home,Taft,W,7-0,7,0,7,win,20140131_gzz9,4,1,1,,,,1,,1,1,,,,,1,0,,1,1,1.00,4,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Jan 31,home,Taft,L,4-3,4,3,1,win,20140131_ww1b,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 1,home,Imperial Valley,W,6-0,6,0,6,win,20140201_ayng,3,1,1,,,,0,,1,,,1,,,1,0,,,1,,4,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 11,home,American River,L,3-0,3,0,3,win,20140211_rded,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 14,home,Cabrillo,W,3-2,3,2,1,win,20140214_zrpj,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 14,home,Yuba,W,5-3,5,3,2,win,20140214_stjx,3,0,0,,,,0,,1,,,,,1,0,0,,2,1,2.00,4,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 15,home,Cabrillo,W,7-4,7,4,3,win,20140215_rboc,0,0,0,,,,0,,,,,,,1,0,0,,1,,,1,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 17,home,Sierra,W,3-1,3,1,2,win,20140217_ky5e,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 21,home,Ohlone,L,2-0,2,0,2,win,20140221_yety,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 22,home,San Mateo,W,4-3,4,3,1,win,20140222_2tjc,3,0,0,,,,0,,1,,,,,1,0,0,,2,1,2.00,4,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Feb 23,home,Cabrillo,W,7-5,7,5,2,win,20140223_uzgl,4,1,1,,,,0,,2,,,,,,1,0,,1,,,4,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Mar 1,home,Siskiyous,W,9-2,9,2,7,win,20140301_525d,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Mar 2,home,Siskiyous,W,8-4,8,4,4,win,20140302_vlbu,5,1,3,,1,,0,,,,,,,,5,1,,1,1,1.00,5,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Mar 2,home,Siskiyous,W,12-1,12,1,11,win,20140302_p4np,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
Mar 7,home,Redwoods,W,5-2,5,2,3,win,20140307_ooxr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,,Feather River,featherriver,brandoncobornxdb2,Brandon Coborn
