date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 26,home,Canada,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Jan 27,home,Canada,W,22-3,22,3,19,win,20180127_cmfs,1,0,1,,,,1,,,,,1,,,1,0,,,,,2,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Jan 30,home,Chabot,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 2,home,Chabot,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 2,home,Chabot,W,5-2,5,2,3,win,20180202_2s1p,3,0,1,,,,0,,,,,,,,1,0,,2,,,3,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 6,home,Canada,W,13-6,13,6,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 9,home,De Anza,W,8-4,8,4,4,win,20180209_k9ut,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 10,home,De Anza,W,6-2,6,2,4,win,20180210_ahgj,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 15,home,Reedley,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 16,home,Fresno City,W,4-2,4,2,2,win,20180216_15gq,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 17,home,Fresno City,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 20,home,Cabrillo,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
Feb 22,home,Contra Costa,W,17-5,17,5,12,win,20180222_ontq,3,4,1,,,,0,2,,2,,1,,,1,0,,1,,,6,2018,,Sacramento City,sacramentocity,nichadd7j7j,Nic Hadd
