date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 24,home,Ventura,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Jan 25,home,LA Harbor,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Jan 28,home,Cerritos,L,18-17,18,17,1,win,20200128_rt2w,4,1,1,1,,,2,,2,,,,1,,2,1,,,1,,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Jan 30,home,Fullerton,L,7-5,7,5,2,win,20200130_u1vx,5,0,0,,,,0,,3,,,,,,0,0,,2,,,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 4,home,Imperial Valley,W,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 6,home,Cerritos,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 8,home,Imperial Valley,W,14-3,14,3,11,win,20200208_w0cx,4,2,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 11,home,San Diego Mesa,L,19-6,19,6,13,win,20200211_aw49,2,1,1,,1,,1,,1,,,,,,3,1,,,,,2,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 13,home,San Diego Mesa,L,14-7,14,7,7,win,20200213_sirj,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 14,home,Irvine Valley,L,8-5,8,5,3,win,20200214_wq69,3,1,1,1,,,0,1,2,,,,,,2,1,,,,,4,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 15,home,Irvine Valley,L,20-15,20,15,5,win,20200215_grnb,3,1,1,,,,3,1,,,,,1,,1,0,1,,3,,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 18,home,Citrus,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 19,home,San Diego City,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 21,home,Riverside,L,17-2,17,2,15,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 25,home,San Bernardino Valley,L,14-11,14,11,3,win,20200225_m0f3,2,0,0,,,,0,,1,,,,,,0,0,,,1,,2,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Feb 29,home,Cerro Coso,L,4-3,4,3,1,win,20200229_ja1g,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 3,home,Desert,W,14-2,14,2,12,win,20200303_pl02,5,2,2,,,,2,,1,1,,,,,2,0,,,2,,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 5,home,Victor Valley,W,7-0,7,0,7,win,20200305_tltw,3,1,2,,,,1,1,1,1,,,,,2,0,,,,,4,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 7,home,Barstow,W,22-16,22,16,6,win,20200307_ipkg,3,3,2,,,,0,3,1,,,,,,2,0,,,,,6,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 11,home,San Bernardino Valley,W,7-5,7,5,2,win,20200311_vwuv,5,1,2,,,,1,,1,,,,,,2,0,,1,1,1.00,5,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 12,home,San Bernardino Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 14,home,San Bernardino Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 20,home,Citrus,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 21,home,San Diego City,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 24,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 27,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 28,home,Cerro Coso,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Mar 31,home,Desert,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 2,home,Desert,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 4,home,Desert,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 7,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 9,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 11,home,Victor Valley,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 14,home,Barstow,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 16,home,Barstow,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 18,home,Barstow,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 20,home,Chaffey,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 21,home,Chaffey,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 23,home,Chaffey,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
Apr 24,home,Chaffey,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2020,,Mt. San Jacinto,mtsanjacinto,alfredlopez6syu,Alfred Lopez
