date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 4,home,Bakersfield,L,13-2,13,2,11,win,20120204_jl49,2,0,0,,,,0,,,,,,,,0,0,,,2,,2,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 9,home,Southwestern,L,4-2,4,2,2,win,20120209_nxfy,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 14,home,Barstow,W,9-8,9,8,1,win,20120214_6jlq,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 16,home,El Camino,L,6-4,6,4,2,win,20120216_s40d,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 18,home,El Camino,L,1-0,1,0,1,win,20120218_j6zy,3,0,1,,,,0,,,,,,,1,1,0,,3,,,4,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 21,home,Southwestern,W,14-3,14,3,11,win,20120221_krko,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 23,home,Santa Barbara,L,4-3,4,3,1,win,20120223_7ohv,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 24,home,Santa Barbara,L,11-6,11,6,5,win,20120224_4cre,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Feb 28,home,Pasadena,W,13-5,13,5,8,win,20120228_0xjb,3,0,0,,,,0,1,1,,,,,,0,0,,,2,,4,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 3,home,Golden West,L,1-0,1,0,1,win,20120303_72if,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 8,home,Santa Ana,L,8-1,8,1,7,win,20120308_pot9,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 10,home,Riverside,L,6-0,6,0,6,win,20120310_5z3h,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 15,home,Orange Coast,L,3-1,3,1,2,win,20120315_ut8u,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 20,home,Saddleback,L,12-3,12,3,9,win,20120320_jvz1,4,0,1,,,,1,,,,,,,,1,0,,3,,,4,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 22,home,Saddleback,L,2-1,2,1,1,win,20120322_wczv,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Mar 30,home,Cypress,L,10-3,10,3,7,win,20120330_oyy6,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Apr 3,home,Long Beach,W,3-1,3,1,2,win,20120403_5iyk,2,0,0,,,,0,,1,,,,,,0,0,,1,,,2,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Apr 12,home,Santa Ana,L,6-5,6,5,1,win,20120412_awre,4,1,0,,,,0,1,1,,,,,,0,0,,1,1,1.00,5,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Apr 14,home,Riverside,W,6-4,6,4,2,win,20120414_oifc,3,0,1,1,,,1,1,,,,,,,2,1,,2,,,4,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
Apr 26,home,Orange Coast,L,5-2,5,2,3,win,20120426_sy3g,4,0,0,,,,0,,2,,,,,,0,0,,1,1,1.00,4,2012,2011-12,Irvine Valley,irvinevalley,ericperuzzi36d6,Eric Peruzzi
