date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 27,home,West Valley,L,19-6,19,6,13,win,20230127_pwe8,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Jan 28,home,West Valley,L,3-2,3,2,1,win,20230128_px2g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Jan 31,home,West Valley,L,10-5,10,5,5,win,20230131_31n9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 2,home,Shasta,L,10-5,10,5,5,win,20230202_fugt,4,0,1,,,,1,,1,,,,,,1,0,,1,1,1.00,4,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 3,home,Feather River,L,14-4,14,4,10,win,20230203_rgi3,3,1,1,,,,0,1,1,,,,,,1,0,,1,,,4,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 4,home,Shasta,L,6-4,6,4,2,win,20230204_2a11,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 10,home,Hartnell,L,8-7,8,7,1,win,20230210_bf2b,6,1,2,1,,1,3,,3,,,,,,6,2,,1,,,6,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 11,home,Hartnell,W,5-4,5,4,1,win,20230211_4ie1,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Feb 16,home,Butte,L,5-0,5,0,5,win,20230216_skew,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Mar 2,home,Modesto,W,13-2,13,2,11,win,20230302_gu74,5,2,4,2,,,2,1,1,,,,,,6,2,,,,,6,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
Mar 3,home,Modesto,L,9-2,9,2,7,win,20230303_9j7f,5,1,2,,,,0,,3,,,,,,2,0,,,,,5,2023,2022-23,American River,americanriver,wyattbahlkeb5t6,Wyatt Bahlke
