date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 30,home,Oxnard,W,8-7,8,7,1,win,20160130_vhil,5,0,0,,,,0,,,,,,,,0,0,1,,,,5,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 2,home,Grossmont,W,10-8,10,8,2,win,20160202_x1mz,4,2,3,,,1,1,,1,,,,,,6,1,,,,,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 4,home,Long Beach,W,8-4,8,4,4,win,20160204_979j,4,1,1,,,,0,,,,,,,,1,0,,2,1,2.00,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 9,home,LA Valley,W,19-13,19,13,6,win,20160209_6efk,5,3,3,,,,1,1,1,,,,,,3,0,,,,,6,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 11,home,LA Valley,W,8-3,8,3,5,win,20160211_s2zj,3,1,0,,,,0,,1,,,1,,,0,0,,1,1,1.00,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 13,home,Grossmont,W,5-3,5,3,2,win,20160213_0kkx,4,1,1,,,,1,,1,,,,,,1,0,,1,,,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 16,home,Cerritos,W,16-8,16,8,8,win,20160216_y2bx,5,2,2,1,,,1,,,,,,1,,3,1,,1,2,0.50,6,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 18,home,Cerritos,L,3-2,3,2,1,win,20160218_ghc9,2,0,1,,,,0,2,,,,,,1,1,0,,2,,,5,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 20,home,Long Beach,W,5-2,5,2,3,win,20160220_5xxl,4,1,1,1,,,0,1,,1,,,,,2,1,,1,1,1.00,5,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 23,home,LA Harbor,W,9-8,9,8,1,win,20160223_027o,5,2,4,1,,,2,,,,,,,,5,1,,,,,5,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 25,home,Mt. San Antonio,W,10-2,10,2,8,win,20160225_in9n,5,1,3,,,,3,,,,,,,1,3,0,,1,2,0.50,6,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Feb 27,home,Mt. San Antonio,W,7-3,7,3,4,win,20160227_8rx9,3,2,2,1,,,0,1,,,1,,,,3,1,,,,,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
Mar 1,home,El Camino-Compton Center,W,6-4,6,4,2,win,20160301_rqxy,4,0,0,,,,0,,1,1,,,,,0,0,,1,,,4,2016,2015-16,Santa Ana,santaana,colinwinn4drc,Colin Winn
