date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Glendale,L,9-1,9,1,8,win,20130202_lxrt,3,0,0,,,,0,,2,,,1,,,0,0,,1,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 7,home,Antelope Valley,W,3-2,3,2,1,win,20130207_a2kb,4,0,0,,,,0,,,,,,,,0,0,1,2,2,1.00,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 12,home,San Bernardino,L,8-4,8,4,4,win,20130212_cevn,3,1,1,1,,,1,1,,,,,,,2,1,,2,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 14,home,San Bernardino,L,10-8,10,8,2,win,20130214_lm9w,0,0,0,,,,0,1,,,,1,,,0,0,,,,,2,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 16,home,San Bernardino,W,12-3,12,3,9,win,20130216_sr8j,5,1,2,,,,0,,,,,,,,2,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 22,home,Imperial Valley,W,13-4,13,4,9,win,20130222_58lu,4,2,1,,,,0,1,,,,,,,1,0,,,2,,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Feb 26,home,Santa Barbara,W,7-5,7,5,2,win,20130226_l3dr,2,0,1,,,,1,,1,,,,,,1,0,,,,,2,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 5,home,Long Beach,L,10-3,10,3,7,win,20130305_mhl9,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 7,home,Long Beach,W,3-2,3,2,1,win,20130307_3wr6,4,0,1,,,,2,,1,,,,,,1,0,,2,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 9,home,Long Beach,W,4-1,4,1,3,win,20130309_m93a,5,0,2,,,,0,,1,,,,,,2,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 12,home,Pasadena,W,6-5,6,5,1,win,20130312_5qhg,4,0,1,,,,1,1,,,,,,,1,0,,2,1,2.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 14,home,Pasadena,W,10-5,10,5,5,win,20130314_xmkd,5,0,3,,,,2,,,,,,,,3,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 16,home,Pasadena,W,10-4,10,4,6,win,20130316_lfk6,4,1,1,,,,0,1,,,,,,,1,0,,2,1,2.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 19,home,Mt. San Antonio,L,5-3,5,3,2,win,20130319_4w2m,4,0,1,,,,1,1,1,,,,,,1,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 21,home,Mt. San Antonio,W,10-4,10,4,6,win,20130321_daql,4,0,2,,,,3,1,,,,,,,2,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 23,home,Mt. San Antonio,L,7-2,7,2,5,win,20130323_8bnr,4,0,1,,,,0,,1,,,,,,1,0,,2,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 26,home,Irvine Valley,W,12-4,12,4,8,win,20130326_xtyd,2,2,1,,,,0,1,,,,,,1,1,0,,1,1,1.00,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Mar 28,home,Irvine Valley,W,6-1,6,1,5,win,20130328_g5jp,4,0,2,,,,1,,1,,,,,,2,0,,1,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 2,home,El Camino-Compton Center,L,4-3,4,3,1,win,20130402_wl5c,4,1,1,,,,0,,1,,,1,,,1,0,,2,,,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 4,home,El Camino-Compton Center,L,4-3,4,3,1,win,20130404_cbzn,4,1,0,,,,0,,1,,,,,,0,0,,1,1,1.00,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 6,home,El Camino-Compton Center,L,11-5,11,5,6,win,20130406_1ssg,5,1,2,,,,1,,1,,,,,,2,0,,,1,,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 9,home,East Los Angeles,W,6-4,6,4,2,win,20130409_g3x7,4,0,3,1,,,2,,,,,,,,4,1,,1,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 11,home,East Los Angeles,L,13-3,13,3,10,win,20130411_1k54,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 13,home,East Los Angeles,L,4-2,4,2,2,win,20130413_yfro,4,0,0,,,,0,,1,,,,,,0,0,,,1,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 16,home,Cerritos,W,3-1,3,1,2,win,20130416_0fro,5,1,1,1,,,0,,1,,,,,,2,1,,2,1,2.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 18,home,Cerritos,W,2-1,2,1,1,win,20130418_fird,2,0,0,,,,0,1,,,,,,1,0,0,1,3,,,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 20,home,Cerritos,L,3-1,3,1,2,win,20130420_uqri,4,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,4,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 23,home,LA Harbor,W,8-3,8,3,5,win,20130423_8mui,5,0,3,,,,2,,,,,,,,3,0,,1,1,1.00,5,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 25,home,LA Harbor,W,19-17,19,17,2,win,20130425_bkf3,6,2,2,1,1,,6,1,,,,,,,5,2,,2,2,1.00,7,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
Apr 26,home,LA Harbor,L,11-8,11,8,3,win,20130426_bg5f,6,1,2,,,,0,,,1,,,,,2,0,,3,1,3.00,6,2013,2012-13,El Camino,elcamino,justinmcculloughaa7u,Justin Mccullough
