date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 4,home,Chabot,L,7-6,7,6,1,win,20140204_4aig,5,0,0,,,,0,,,,,,,,0,0,,2,3,0.67,5,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Feb 8,home,Fresno City,W,11-6,11,6,5,win,20140208_lhen,4,0,0,,,,1,5,1,,1,,1,,0,0,,2,2,1.00,10,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Feb 20,home,Butte,W,6-5,6,5,1,win,20140220_jor5,2,0,0,,,,0,1,,,,,,,0,0,1,,2,,3,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Feb 27,home,Los Medanos,W,10-7,10,7,3,win,20140227_dbqx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 1,home,Solano,W,11-0,11,0,11,win,20140301_947p,3,1,0,,,,0,1,,,,,,,0,0,,2,1,2.00,4,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 8,home,Napa,W,8-1,8,1,7,win,20140308_8csh,3,0,1,,,,0,,1,,,,,,1,0,1,1,,,3,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 11,home,American River,W,5-0,5,0,5,win,20140311_5thx,1,1,1,,,,1,,,1,,,,,1,0,,,,,1,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 13,home,American River,W,7-3,7,3,4,win,20140313_597t,1,0,1,,,,0,,,,1,,,,1,0,,,,,1,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 22,home,Santa Rosa,L,4-3,4,3,1,win,20140322_hqdq,3,1,1,1,,,0,1,,,,,,,2,1,,1,,,4,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Mar 28,home,Sierra,L,10-3,10,3,7,win,20140328_tqwg,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Apr 14,home,Mendocino,W,11-2,11,2,9,win,20140414_z1ge,6,3,3,2,,,2,,,,,,,,5,2,,1,2,0.50,6,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Apr 17,home,Cosumnes River,L,5-3,5,3,2,win,20140417_vhh6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
Apr 18,home,Cosumnes River,L,6-2,6,2,4,win,20140418_65lz,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
May 3,home,Cabrillo,W,6-5,6,5,1,win,20140503_f98b,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
May 3,home,Cabrillo,L,4-2,4,2,2,win,20140503_99f0,3,0,1,,,,0,,,,,,,,1,0,,,2,,3,2014,2013-14,Sacramento City,sacramentocity,brycegiesekeeevi,Bryce Gieseke
