date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 8,home,Orange Coast,L,6-3,6,3,3,win,20120208_wryk,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Feb 18,home,Antelope Valley,L,4-3,4,3,1,win,20120218_qneq,3,2,1,1,,,0,,,,,,,,2,1,1,2,,,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Feb 22,home,Southwestern,W,10-7,10,7,3,win,20120222_07a8,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Feb 23,home,Golden West,L,6-0,6,0,6,win,20120223_2j52,2,0,1,,,,0,1,,,,,,,1,0,,,1,,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Mar 1,home,Oxnard,L,7-1,7,1,6,win,20120301_i9n5,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Mar 6,home,Cerritos,W,10-0,10,0,10,win,20120306_im95,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Mar 13,home,LA Harbor,W,7-1,7,1,6,win,20120313_1wmk,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Mar 27,home,Mt. San Antonio,L,6-2,6,2,4,win,20120327_yf0i,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Mar 31,home,Mt. San Antonio,L,8-0,8,0,8,win,20120331_py6u,3,0,0,,,,0,1,1,,,,,,0,0,1,2,,,4,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 3,home,Irvine Valley,L,3-1,3,1,2,win,20120403_5iyk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 5,home,Irvine Valley,W,6-5,6,5,1,win,20120405_6n9o,2,1,0,,,,0,1,2,,,,,,0,0,,,,,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 17,home,El Camino,L,5-4,5,4,1,win,20120417_oxdd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 21,home,El Camino,W,3-1,3,1,2,win,20120421_zbkv,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 27,home,Compton,W,1-0,1,0,1,win,20120427_jbyl,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
Apr 28,home,Compton,L,5-3,5,3,2,win,20120428_x5x8,3,0,0,,,,0,1,1,,,,,,0,0,,,1,,4,2012,2011-12,Long Beach,longbeach,mattdeleoncge1,Matt de Leon
