date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Jan 28,home,LA Valley,W,13-4,13,4,9,win,20170128_w9ww,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 2,home,Cerritos,W,7-1,7,1,6,win,20170202_mdpu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 4,home,East Los Angeles,L,8-3,8,3,5,win,20170204_9mz7,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 7,home,LA Valley,W,5-0,5,0,5,win,20170207_y9d8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 12,home,Cypress,L,9-1,9,1,8,win,20170212_a2jr,0,0,0,,,,1,1,,,,,,,0,0,,,,,1,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 14,home,LA Harbor,W,12-1,12,1,11,win,20170214_pcy2,2,2,1,,,,2,1,1,,1,1,,,1,0,,,,,4,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 16,home,Palomar,W,3-2,3,2,1,win,20170216_4eo3,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 23,home,LA Harbor,W,2-1,2,1,1,win,20170223_dnj2,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Feb 25,home,Golden West,L,8-3,8,3,5,win,20170225_hnv8,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
Mar 1,home,Bakersfield,W,3-2,3,2,1,win,20170301_rj6j,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2017,2016-17,Glendale,glendale,zachmausserl1hm,Zach Mausser
