date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,cccaa_season,team,team_id,player_id,player_name
Feb 2,home,Cabrillo,L,6-2,6,2,4,win,20160202_wc6l,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Feb 10,home,De Anza,W,4-1,4,1,3,win,20160210_qot0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Feb 15,home,San Francisco,W,14-0,14,0,14,win,20160215_enk6,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Feb 23,home,San Mateo,L,9-5,9,5,4,win,20160223_bq6p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Mar 3,home,Yuba,W,13-5,13,5,8,win,20160303_89bf,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Mar 15,home,Contra Costa,W,12-0,12,0,12,win,20160315_modv,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Mar 24,home,Napa,W,7-3,7,3,4,win,20160324_jpmk,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Mar 31,home,Los Medanos,L,7-1,7,1,6,win,20160331_orze,2,1,1,,,,0,,,,,,,,1,0,,,1,,2,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Apr 7,home,Laney,L,8-4,8,4,4,win,20160407_904o,1,1,0,,,,0,,,,,1,,,0,0,,1,,,2,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Apr 19,home,Contra Costa,W,12-5,12,5,7,win,20160419_rfla,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
Apr 23,home,Napa,W,9-4,9,4,5,win,20160423_id3v,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,,Marin,marin,joeynafiusyi7q,Joey Nafius
