season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2017,2016-17,Allan Hancock,allanhancock,Mar 7,home,Santa Barbara,L,5,4,20170307_97cp,11,0,0,1,0,1.0,2.0,3.0,2.0,0.667,2.0,4.0
2017,2016-17,Allan Hancock,allanhancock,Mar 9,home,Santa Barbara,L,8,1,20170309_egqm,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 1,home,Folsom Lake,W,17,8,20170401_elv6,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 11,home,Modesto,W,11,6,20170411_fccu,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 14,home,Modesto,W,9,5,20170414_jmxm,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 15,home,Modesto,W,7,5,20170415_mygl,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 18,home,Sierra,L,9,2,20170418_m8cm,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 20,home,Sierra,L,6,4,20170420_7pvn,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 22,home,Sierra,L,12,3,20170422_bllz,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 25,home,Cosumnes River,L,8,3,20170425_7551,11,0,0,0,0,,1.0,0.0,0.0,,1.0,1.0
2017,2016-17,American River,americanriver,Apr 27,home,Cosumnes River,L,4,3,20170427_qroy,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 28,home,Cosumnes River,L,5,4,20170428_zfbj,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 4,home,Santa Rosa,L,9,1,20170404_dn8m,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 6,home,Santa Rosa,L,7,1,20170406_xaxf,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Apr 8,home,Santa Rosa,L,5,2,20170408_gh3y,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 1,home,Feather River,W,6,5,20170201_rosr,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 10,home,Hartnell,W,7,3,20170210_nikq,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 11,home,Hartnell,W,9,4,20170211_sgz7,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 14,home,Napa,W,10,2,20170214_8g39,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 15,home,Butte,W,5,4,20170215_1wtk,11,1,0,0,0,,3.0,3.0,3.0,1.0,3.0,2.0
2017,2016-17,American River,americanriver,Feb 18,home,Butte,L,8,1,20170218_b04v,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 18,home,Butte,L,14,4,20170218_cio4,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 21,home,Laney,W,15,1,20170221_xmco,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 23,home,Mission,L,8,5,20170223_2gad,10,0,0,1,0,1.0,2.0,2.0,2.0,1.0,1.0,0.0
2017,2016-17,American River,americanriver,Feb 25,home,Mission,W,18,14,20170225_k848,10,0,1,0,0,1.0,2.0,0.0,0.0,,0.0,2.0
2017,2016-17,American River,americanriver,Feb 28,home,Solano,L,8,3,20170228_hknp,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 4,home,Shasta,W,5,0,20170204_9p9g,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Feb 4,home,Shasta,W,21,5,20170204_87nw,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Jan 27,home,West Valley,W,5,1,20170127_c95y,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Jan 28,home,West Valley,W,5,2,20170128_bkvr,12,0,0,0,0,,1.0,1.0,1.0,1.0,2.0,0.0
2017,2016-17,American River,americanriver,Mar 11,home,San Joaquin Delta,L,5,1,20170311_qukv,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 14,home,Diablo Valley,L,16,8,20170314_zxu8,12,0,0,1,0,1.0,2.0,3.0,3.0,1.0,1.0,0.0
2017,2016-17,American River,americanriver,Mar 16,home,Diablo Valley,W,10,5,20170316_kxii,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 18,home,Diablo Valley,L,9,3,20170318_ik6x,11,0,0,0,0,,2.0,1.0,1.0,1.0,0.0,2.0
2017,2016-17,American River,americanriver,Mar 2,home,Solano,L,7,6,20170302_mjuy,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 21,home,Sacramento City,L,11,5,20170321_gidw,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 23,home,Sacramento City,L,4,1,20170323_88pe,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 25,home,Sacramento City,L,6,3,20170325_lm1b,10,0,0,0,0,,0.0,0.0,0.0,,1.0,1.0
2017,2016-17,American River,americanriver,Mar 28,home,Folsom Lake,W,9,3,20170328_kwyz,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 30,home,Folsom Lake,L,9,5,20170330_ua6x,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 7,home,San Joaquin Delta,L,11,0,20170307_zvli,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,American River,americanriver,Mar 9,home,San Joaquin Delta,L,4,3,20170309_3syw,10,0,0,0,0,,0.0,0.0,0.0,,2.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 1,home,Citrus,W,5,3,20170401_sjex,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 10,home,Porterville,L,11,2,20170410_eh9g,15,0,0,0,0,,2.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 11,home,Rio Hondo,W,11,10,20170411_hiy8,13,1,0,0,0,,12.0,9.0,5.0,0.556,3.0,4.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 13,home,West LA,L,7,6,20170413_0qz8,12,1,0,0,0,,3.0,3.0,2.0,0.667,3.0,5.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 15,home,West LA,L,10,2,20170415_uptd,12,0,0,0,0,,0.0,0.0,0.0,,0.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 18,home,Glendale,L,13,10,20170418_dmnu,11,1,0,1,0,1.0,11.0,9.0,9.0,1.0,3.0,3.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 20,home,Glendale,L,4,1,20170420_l227,13,1,0,1,0,1.0,5.0,3.0,3.0,1.0,2.0,4.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 22,home,Glendale,L,15,4,20170422_b0gp,11,0,0,0,0,,2.0,2.0,2.0,1.0,2.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 25,home,Victor Valley,L,11,6,20170425_v57b,12,1,0,0,0,,12.0,8.0,8.0,1.0,1.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 27,home,Victor Valley,W,15,14,20170427_gtzi,12,1,0,0,0,,15.0,14.0,10.0,0.714,2.0,8.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 28,home,Victor Valley,W,8,2,20170428_jwut,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 4,home,Canyons,W,6,3,20170404_kt6n,10,1,0,0,0,,5.0,3.0,3.0,1.0,1.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 6,home,Canyons,L,18,5,20170406_a7bi,14,1,0,1,0,1.0,12.0,9.0,9.0,1.0,2.0,5.0
2017,2016-17,Antelope Valley,antelopevalley,Apr 7,home,Canyons,L,11,3,20170407_ljk9,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 10,home,LA Valley,W,11,3,20170210_hywg,11,0,0,0,0,,1.0,2.0,1.0,0.5,3.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 11,home,LA Valley,L,5,2,20170211_91uy,11,1,0,1,0,1.0,6.0,5.0,5.0,1.0,1.0,6.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 16,home,Taft,L,4,3,20170216_bnto,11,0,0,0,0,,2.0,1.0,0.0,0.0,0.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 19,home,West Hills Coalinga,L,9,3,20170219_6jgz,12,1,0,1,0,1.0,10.0,5.0,5.0,1.0,3.0,4.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 19,home,West Hills Coalinga,L,14,7,20170219_elbp,18,0,0,0,0,,11.0,8.0,4.0,0.5,4.0,3.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 2,home,Imperial Valley,W,6,3,20170202_6qre,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 2,home,Imperial Valley,W,13,3,20170202_t5km,16,1,1,0,0,1.0,4.0,3.0,0.0,0.0,1.0,3.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 23,home,Cerro Coso,L,15,10,20170223_dveh,15,0,0,0,0,,8.0,6.0,5.0,0.833,4.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 25,home,Cerro Coso,L,15,6,20170225_66yd,11,0,0,0,0,,12.0,5.0,5.0,1.0,2.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 25,home,Cerro Coso,L,31,3,20170225_8fu0,17,1,0,1,0,1.0,20.0,22.0,14.0,0.636,4.0,2.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 28,home,Taft,L,4,3,20170228_8vut,13,1,0,0,0,,9.0,3.0,3.0,1.0,1.0,3.0
2017,2016-17,Antelope Valley,antelopevalley,Feb 9,home,LA Valley,W,11,10,20170209_qy23,13,0,0,0,1,0.0,4.0,1.0,1.0,1.0,2.0,2.0
2017,2016-17,Antelope Valley,antelopevalley,Jan 28,home,Rio Hondo,W,4,2,20170128_f0ty,11,0,0,0,1,0.0,1.0,0.0,0.0,,1.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Jan 31,home,Porterville,L,3,1,20170131_wmui,13,0,0,0,0,,2.0,1.0,1.0,1.0,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 11,home,Citrus,L,2,1,20170311_z3mz,12,1,0,1,0,1.0,6.0,2.0,2.0,1.0,3.0,6.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 14,home,Canyons,L,11,3,20170314_t6n6,15,1,0,1,0,1.0,7.0,5.0,3.0,0.6,1.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 16,home,Glendale,L,8,3,20170316_t3hh,14,1,0,1,0,1.0,8.0,6.0,3.0,0.5,3.0,3.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 18,home,Victor Valley,W,8,7,20170318_rvrw,11,0,0,0,0,,5.0,2.0,2.0,1.0,0.0,1.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 2,home,Ventura,L,6,0,20170302_lny6,14,0,0,0,0,,3.0,2.0,2.0,1.0,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 21,home,Barstow,W,12,8,20170321_aymw,12,1,1,0,0,1.0,13.0,8.0,8.0,1.0,4.0,2.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 23,home,Barstow,L,11,1,20170323_ynwo,16,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 25,home,Barstow,L,12,11,20170325_9v7h,12,0,0,0,0,,3.0,3.0,1.0,0.333,1.0,0.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 28,home,Citrus,L,3,2,20170328_wivi,11,1,0,1,0,1.0,4.0,3.0,0.0,0.0,3.0,2.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 30,home,Citrus,L,9,1,20170330_b7d5,15,1,0,1,0,1.0,7.0,8.0,6.0,0.75,4.0,4.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 4,home,Ventura,W,3,2,20170304_7uvf,13,1,1,0,0,1.0,8.0,2.0,1.0,0.5,1.0,5.0
2017,2016-17,Antelope Valley,antelopevalley,Mar 9,home,Barstow,L,8,2,20170309_ajo9,15,0,0,0,0,,8.0,4.0,2.0,0.5,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 1,home,West LA,W,6,5,20170401_ychc,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 11,home,Sequoias,L,4,1,20170411_6h7k,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 12,home,Reedley,L,8,7,20170412_vepr,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 13,home,Saddleback,L,9,2,20170413_rchj,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 18,home,LA Pierce,L,5,1,20170418_qjrl,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 20,home,LA Mission,L,8,0,20170420_e173,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 22,home,LA Valley,W,9,1,20170422_lfdo,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 27,home,West LA,L,7,6,20170427_qka7,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 28,home,LA Pierce,W,5,4,20170428_17jk,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 4,home,West LA,W,4,2,20170404_d7yp,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 6,home,LA Pierce,L,3,0,20170406_57q0,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 7,home,LA Pierce,L,8,4,20170407_cj9r,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Apr 8,home,Golden West,W,12,5,20170408_36tl,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 11,home,El Camino,L,2,1,20170211_0qon,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 11,home,El Camino,L,7,1,20170211_2r01,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 14,home,Moorpark,L,2,1,20170214_n6r0,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 14,home,Moorpark,L,5,4,20170214_3omq,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 18,home,Golden West,L,6,2,20170218_kkr1,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 18,home,Golden West,L,12,2,20170218_0345,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 23,home,Fullerton,L,21,4,20170223_kmhk,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 25,home,LA Mission,W,5,3,20170225_lvnf,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 28,home,LA Valley,W,3,2,20170228_az9v,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 3,home,Hartnell,W,4,2,20170202_qezx,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 4,home,Reedley,L,4,3,20170204_7jf5,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 5,home,Sequoias,W,4,0,20170205_jw0v,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Feb 9,home,El Camino,L,4,0,20170209_8vaf,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Jan 27,home,Ventura,L,11,6,20170127_frm9,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Jan 28,home,Fullerton,L,4,3,20170128_pkyw,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Jan 29,home,Moorpark,W,10,8,20170129_latz,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Jan 31,home,Cuesta,W,4,2,20170131_sjdd,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 1,home,Glendale,L,3,2,20170301_rj6j,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 11,home,LA Mission,L,6,3,20170311_viyk,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 14,home,LA Mission,L,6,5,20170314_xjuq,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 16,home,LA Valley,L,7,4,20170316_ln51,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 18,home,LA Valley,W,8,4,20170318_yhrz,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 21,home,LA Valley,W,9,5,20170321_45o5,14,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 30,home,West LA,W,6,2,20170330_far7,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 4,home,West LA,L,9,8,20170304_alye,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 7,home,LA Pierce,W,9,7,20170307_4oec,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Bakersfield,bakersfield,Mar 9,home,LA Mission,W,3,2,20170309_b2tu,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 1,home,Canyons,L,3,1,20170401_qew3,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 11,home,Cerro Coso,W,5,3,20170411_asw3,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 13,home,Cerro Coso,W,14,7,20170413_szn8,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 18,home,Victor Valley,W,18,8,20170418_ha47,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 20,home,Victor Valley,W,10,8,20170420_6d90,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 22,home,Victor Valley,L,18,15,20170422_5yhp,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2017,2016-17,Barstow,barstow,Apr 25,home,Citrus,L,7,1,20170425_ydv8,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
