season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2022,2021-22,American River,americanriver,Feb 25,home,Solano,W,8,6,20220225_2qev,16,0,1,0,1,0.5,1.0,1.0,0.0,0.0,1.0,1.0
2022,2021-22,American River,americanriver,Feb 3,home,Shasta,L,12,10,20220203_cloe,11,1,0,1,0,1.0,11.0,12.0,6.0,0.5,3.0,3.0
2022,2021-22,American River,americanriver,Feb 4,home,Feather River,L,10,3,20220204_g2k6,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Feb 5,home,Shasta,W,5,4,20220205_2au5,11,1,1,0,0,1.0,9.0,4.0,3.0,0.75,0.0,6.0
2022,2021-22,American River,americanriver,Jan 28,home,West Valley,W,9,5,20220128_epoh,12,0,0,0,0,,3.0,2.0,2.0,1.0,3.0,1.0
2022,2021-22,American River,americanriver,Jan 29,home,West Valley,L,11,2,20220129_imsa,12,1,0,1,0,1.0,9.0,7.0,6.0,0.857,4.0,6.0
2022,2021-22,American River,americanriver,Mar 1,home,Sacramento City,L,12,2,20220301_sxvu,13,0,0,0,0,,1.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Mar 10,home,Folsom Lake,L,6,3,20220310_39gq,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Mar 12,home,Folsom Lake,L,8,2,20220312_0pn5,12,1,0,1,0,1.0,5.0,5.0,2.0,0.4,2.0,4.0
2022,2021-22,American River,americanriver,Mar 15,home,Cosumnes River,L,10,5,20220315_6rad,14,1,0,1,0,1.0,8.0,9.0,3.0,0.333,1.0,4.0
2022,2021-22,American River,americanriver,Mar 17,home,Cosumnes River,L,26,6,20220317_vdjt,13,0,0,0,0,,1.0,1.0,1.0,1.0,1.0,0.0
2022,2021-22,American River,americanriver,Mar 18,home,Cosumnes River,L,7,0,20220318_0wpc,11,1,0,1,0,1.0,8.0,6.0,6.0,1.0,4.0,1.0
2022,2021-22,American River,americanriver,Mar 22,home,Santa Rosa,L,7,5,20220322_xqxb,11,1,0,1,0,1.0,6.0,7.0,7.0,1.0,3.0,2.0
2022,2021-22,American River,americanriver,Mar 24,home,Santa Rosa,L,4,1,20220324_1zi8,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Mar 29,home,Diablo Valley,L,9,6,20220329_bmbe,10,1,0,0,0,,4.0,4.0,4.0,1.0,2.0,1.0
2022,2021-22,American River,americanriver,Mar 3,home,Sacramento City,W,3,2,20220303_anye,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Mar 31,home,Diablo Valley,L,8,1,20220331_2ljw,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,American River,americanriver,Mar 5,home,Sacramento City,L,14,6,20220305_pmym,15,1,0,1,0,1.0,13.0,12.0,11.0,0.917,4.0,3.0
2022,2021-22,American River,americanriver,Mar 8,home,Folsom Lake,L,2,1,20220308_wz3s,10,1,0,1,0,1.0,5.0,2.0,2.0,1.0,2.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 11,home,Porterville,W,26,6,20220411_45i0,14,0,0,0,0,,1.0,0.0,0.0,,0.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 13,home,West Hills Coalinga,W,7,5,20220413_4pam,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 16,home,Porterville,W,6,0,20220416_rzx2,13,0,0,0,0,,2.0,0.0,0.0,,2.0,5.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 19,home,LA Mission,W,13,11,20220419_tr5y,10,0,0,0,0,,6.0,2.0,2.0,1.0,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 2,home,Bakersfield,W,11,10,20220402_fk35,11,0,0,0,0,,4.0,2.0,2.0,1.0,3.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 21,home,LA Mission,L,18,11,20220421_df6e,12,0,0,0,0,,4.0,5.0,4.0,0.8,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 23,home,LA Mission,W,5,3,20220423_x9n0,11,0,0,0,0,,2.0,1.0,1.0,1.0,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 26,home,Glendale,W,11,10,20220426_t1tv,13,0,0,0,0,,2.0,1.0,1.0,1.0,0.0,4.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 28,home,Glendale,L,6,3,20220428_fxzl,12,0,0,0,0,,0.0,0.0,0.0,,2.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 29,home,Glendale,L,18,17,20220429_jrfd,17,1,0,0,0,,8.0,14.0,14.0,1.0,5.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 5,home,LA Valley,L,8,2,20220405_dwpy,11,0,0,0,0,,0.0,0.0,0.0,,1.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 7,home,LA Valley,L,11,4,20220407_7gln,18,0,0,0,0,,4.0,2.0,1.0,0.5,3.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Apr 8,home,LA Valley,L,16,3,20220408_8434,15,0,0,0,0,,3.0,6.0,3.0,0.5,2.0,2.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 1,home,West Hills Coalinga,W,10,2,20220201_qnv5,12,0,0,0,1,0.0,0.0,0.0,0.0,,1.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 12,home,Cerro Coso,L,17,9,20220212_5gbr,17,0,0,0,0,,1.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 14,home,Desert,W,11,8,20220214_eo1d,12,0,0,0,0,,2.0,1.0,1.0,1.0,4.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 16,home,Victor Valley,W,28,11,20220216_j5b2,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 17,home,Taft,W,7,2,20220217_yeat,14,1,1,0,0,1.0,1.0,0.0,0.0,,1.0,4.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 21,home,Desert,L,13,11,20220221_u34h,12,0,0,1,0,1.0,3.0,3.0,3.0,1.0,4.0,4.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 22,home,Victor Valley,W,14,13,20220222_htj7,17,0,0,0,0,,10.0,4.0,3.0,0.75,0.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 24,home,Victor Valley,L,8,3,20220224_fnjf,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 3,home,Taft,L,6,2,20220203_xk2l,14,0,0,0,0,,1.0,2.0,1.0,0.5,3.0,2.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 8,home,Cerro Coso,L,7,6,20220208_m4qb,12,0,0,0,0,,3.0,3.0,2.0,0.667,1.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Feb 9,home,Barstow,W,2,1,20220209_f1mj,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Jan 28,home,Rio Hondo,L,13,6,20220128_dc86,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Jan 29,home,Rio Hondo,W,10,9,20220129_urvx,15,0,0,0,1,0.0,1.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 10,home,Citrus,L,23,1,20220310_imb0,15,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 12,home,Citrus,L,4,2,20220312_s1l3,14,0,0,0,0,,2.0,2.0,2.0,1.0,1.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 15,home,West LA,L,11,9,20220315_nvv0,15,1,0,1,0,1.0,2.0,6.0,3.0,0.5,6.0,4.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 17,home,West LA,W,28,6,20220317_l1yz,13,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 18,home,West LA,L,25,6,20220318_4dgd,17,0,0,0,0,,4.0,6.0,5.0,0.833,3.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 2,home,Fresno City,W,8,7,20220302_hhxw,10,0,1,0,0,1.0,3.0,2.0,2.0,1.0,1.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 22,home,Canyons,W,11,7,20220322_u4iu,12,1,0,0,0,,2.0,4.0,4.0,1.0,2.0,1.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 24,home,Canyons,W,10,9,20220324_1d6q,12,0,0,0,0,,7.0,5.0,5.0,1.0,1.0,3.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 26,home,Canyons,L,13,6,20220326_cfhv,11,1,0,1,0,1.0,8.0,10.0,9.0,0.9,9.0,2.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 29,home,Bakersfield,W,12,7,20220329_g4nu,13,0,1,0,0,1.0,1.0,1.0,1.0,1.0,3.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 31,home,Bakersfield,W,12,6,20220331_zjla,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Antelope Valley,antelopevalley,Mar 8,home,Citrus,L,5,4,20220308_nurs,13,0,0,0,0,,0.0,0.0,0.0,,2.0,1.0
2022,2021-22,Bakersfield,bakersfield,Apr 12,home,Reedley,L,3,0,20220412_nexo,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 13,home,Reedley,W,7,6,20220413_z5ko,11,0,0,0,0,,3.0,2.0,2.0,1.0,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 19,home,West LA,W,16,12,20220419_3u2f,11,0,0,0,0,,2.0,2.0,1.0,0.5,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,Apr 2,home,Antelope Valley,L,11,10,20220402_fk35,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 21,home,West LA,L,9,5,20220421_gh62,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 23,home,West LA,L,4,3,20220423_a9h4,9,1,0,1,0,1.0,6.0,4.0,3.0,0.75,1.0,2.0
2022,2021-22,Bakersfield,bakersfield,Apr 26,home,Canyons,L,10,9,20220426_hgt8,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 28,home,Canyons,W,4,3,20220428_r2nb,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 29,home,Canyons,L,10,8,20220429_oi3i,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 5,home,Citrus,W,12,6,20220405_w7ic,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 7,home,Citrus,L,5,4,20220407_bn01,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Apr 8,home,Citrus,W,5,2,20220408_uhyj,11,0,0,0,1,0.0,1.0,0.0,0.0,,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,Feb 10,home,Taft,L,11,10,20220210_hnkg,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 11,home,Ventura,W,11,10,20220211_dtkh,10,0,0,0,1,0.0,2.0,1.0,1.0,1.0,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,Feb 15,home,Sequoias,L,7,5,20220215_e2ql,11,1,0,1,0,1.0,11.0,7.0,4.0,0.571,1.0,5.0
2022,2021-22,Bakersfield,bakersfield,Feb 17,home,Allan Hancock,L,13,8,20220217_07x4,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 19,home,Allan Hancock,L,5,0,20220219_uveh,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 24,home,Golden West,L,4,2,20220224_860v,12,1,0,0,0,,5.0,2.0,1.0,0.5,1.0,5.0
2022,2021-22,Bakersfield,bakersfield,Feb 25,home,Golden West,W,2,1,20220225_6j1w,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 26,home,Golden West,L,9,3,20220226_6p3c,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 3,home,El Camino,L,2,1,20220203_oyzd,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 4,home,El Camino,L,6,1,20220204_kv5l,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Feb 5,home,El Camino,L,6,3,20220205_ax99,11,1,0,1,0,1.0,11.0,6.0,4.0,0.667,1.0,3.0
2022,2021-22,Bakersfield,bakersfield,Feb 8,home,Sequoias,W,9,3,20220208_8ejh,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Jan 27,home,Moorpark,L,8,7,20220127_6s72,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Jan 28,home,Taft,W,6,3,20220128_ectx,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Jan 29,home,Moorpark,W,5,4,20220129_48qb,10,1,0,0,0,,9.0,4.0,2.0,0.5,1.0,3.0
2022,2021-22,Bakersfield,bakersfield,Mar 1,home,Fullerton,L,8,7,20220301_2g69,11,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 10,home,LA Mission,L,8,1,20220310_no68,9,1,0,1,0,1.0,6.0,8.0,6.0,0.75,2.0,2.0
2022,2021-22,Bakersfield,bakersfield,Mar 12,home,LA Mission,L,20,14,20220312_bnw3,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 15,home,Glendale,L,8,1,20220315_pzht,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 17,home,Glendale,L,5,2,20220317_4r9h,10,1,0,1,0,1.0,10.0,3.0,3.0,1.0,0.0,5.0
2022,2021-22,Bakersfield,bakersfield,Mar 19,home,Glendale,L,14,3,20220319_396s,12,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 22,home,LA Valley,L,6,5,20220322_njb4,9,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 24,home,LA Valley,W,9,3,20220324_l253,9,1,1,0,0,1.0,6.0,3.0,3.0,1.0,3.0,7.0
2022,2021-22,Bakersfield,bakersfield,Mar 26,home,LA Valley,W,7,3,20220326_h5hz,11,0,0,0,0,,0.0,0.0,0.0,,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,Mar 29,home,Antelope Valley,L,12,7,20220329_g4nu,10,0,0,0,0,,2.0,2.0,2.0,1.0,0.0,0.0
2022,2021-22,Bakersfield,bakersfield,Mar 3,home,Fullerton,L,25,3,20220303_6hsx,11,1,0,1,0,1.0,11.0,8.0,3.0,0.375,0.0,1.0
2022,2021-22,Bakersfield,bakersfield,Mar 31,home,Antelope Valley,L,12,6,20220331_zjla,11,1,0,1,0,1.0,13.0,12.0,8.0,0.667,5.0,5.0
2022,2021-22,Bakersfield,bakersfield,Mar 8,home,LA Mission,L,4,3,20220308_7puw,10,0,0,0,0,,0.0,0.0,0.0,,0.0,0.0
2022,2021-22,Barstow,barstow,Apr 12,home,Golden West,L,10,4,20220412_i2r5,14,1,0,1,0,1.0,7.0,5.0,5.0,1.0,4.0,4.0
2022,2021-22,Barstow,barstow,Apr 14,home,Golden West,L,17,3,20220414_z5up,15,1,0,1,0,1.0,6.0,10.0,9.0,0.9,2.0,3.0
2022,2021-22,Barstow,barstow,Apr 19,home,Chaffey,L,9,3,20220419_udyy,11,1,0,1,0,1.0,8.0,6.0,5.0,0.833,3.0,9.0
2022,2021-22,Barstow,barstow,Apr 2,home,Desert,L,6,5,20220402_4o5s,12,1,0,1,0,1.0,12.0,6.0,5.0,0.833,4.0,5.0
2022,2021-22,Barstow,barstow,Apr 21,home,Chaffey,L,14,11,20220421_y7yx,14,1,0,0,0,,14.0,9.0,8.0,0.889,3.0,5.0
2022,2021-22,Barstow,barstow,Apr 21,home,Chaffey,L,33,4,20220421_ujcs,11,0,0,0,0,,12.0,11.0,6.0,0.545,3.0,6.0
2022,2021-22,Barstow,barstow,Apr 26,home,Mt. San Jacinto,L,11,1,20220426_qdpf,13,1,0,1,0,1.0,11.0,7.0,7.0,1.0,5.0,5.0
2022,2021-22,Barstow,barstow,Apr 28,home,Mt. San Jacinto,L,9,1,20220428_1vd4,13,1,0,1,0,1.0,12.0,9.0,7.0,0.778,2.0,2.0
