date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,Sacramento City,L,8-6,8,6,2,win,20190511_mkco,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
May 10,home,Sacramento City,L,9-5,9,5,4,win,20190510_kyxp,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
May 9,home,Sacramento City,W,3-2,3,2,1,win,20190509_voiq,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
May 4,home,Sierra,W,11-10,11,10,1,win,20190504_uiro,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
May 4,home,Sierra,L,4-2,4,2,2,win,20190504_sj9z,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
May 3,home,Sierra,W,4-3,4,3,1,win,20190503_avg3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 25,home,Mission,W,11-8,11,8,3,win,20190425_an4m,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 23,home,Mission,W,15-9,15,9,6,win,20190423_i06j,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 20,home,San Francisco,W,10-0,10,0,10,win,20190420_8k0j,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 18,home,San Francisco,W,8-1,8,1,7,win,20190418_x443,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 16,home,Chabot,W,9-5,9,5,4,win,20190416_32ok,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 13,home,Chabot,W,8-4,8,4,4,win,20190413_e49v,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
Apr 11,home,De Anza,W,10-2,10,2,8,win,20190411_0k5o,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,San Mateo,sanmateo,colegabrielsonnlp7,Cole Gabrielson
