date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,Mt. San Jacinto,W,17-6,17,6,11,win,20170428_u0hh,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 27,home,Mt. San Jacinto,W,9-6,9,6,3,win,20170427_1885,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 25,home,Mt. San Jacinto,W,20-4,20,4,16,win,20170425_00yj,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 22,home,Southwestern,L,7-6,7,6,1,win,20170422_fq2l,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 20,home,Southwestern,W,4-3,4,3,1,win,20170420_1qkk,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 18,home,Southwestern,L,9-3,9,3,6,win,20170418_5l0d,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 15,home,San Bernardino,W,2-0,2,0,2,win,20170415_qo1t,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 12,home,LA Valley,W,15-4,15,4,11,win,20170412_9mzc,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 7,home,Grossmont,L,2-1,2,1,1,win,20170407_f1dg,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Apr 1,home,Desert,W,7-6,7,6,1,win,20170401_bgxc,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Mar 21,home,San Diego Mesa,L,7-0,7,0,7,win,20170321_b7az,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Mar 18,home,Palomar,L,9-3,9,3,6,win,20170318_5emf,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Mar 10,home,Imperial Valley,W,16-4,16,4,12,win,20170310_6nrf,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
Mar 7,home,Imperial Valley,W,7-1,7,1,6,win,20170307_tey0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,San Diego City,sandiego,calvinknowlton7j79,Calvin Knowlton
