date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 5,home,Orange Coast,L,5-3,5,3,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
May 4,home,Orange Coast,L,4-3,4,3,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
May 1,home,Southwestern,W,13-4,13,4,9,win,20180501_4cmt,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 26,home,Allan Hancock,W,8-2,8,2,6,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 24,home,Allan Hancock,W,12-4,12,4,8,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 21,home,Oxnard,L,4-1,4,1,3,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 19,home,Oxnard,W,17-10,17,10,7,win,20180419_p4sx,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 17,home,Ventura,L,4-3,4,3,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 14,home,Ventura,L,11-7,11,7,4,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 12,home,Santa Barbara,W,7-6,7,6,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 10,home,Santa Barbara,L,11-9,11,9,2,win,20180410_1k4r,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 7,home,Moorpark,W,6-4,6,4,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 5,home,Moorpark,W,7-0,7,0,7,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 3,home,Allan Hancock,L,6-5,6,5,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Apr 2,home,Allan Hancock,W,9-6,9,6,3,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 29,home,Merced,W,9-7,9,7,2,win,20180329_9cco,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 28,home,Cerritos,L,4-2,4,2,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 27,home,Cypress,W,13-9,13,9,4,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 24,home,Oxnard,L,15-6,15,6,9,win,20180324_vwzz,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 20,home,Oxnard,W,8-6,8,6,2,win,20180320_dgpx,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 19,home,Santa Barbara,W,16-5,16,5,11,win,20180319_5qs1,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 17,home,Ventura,L,7-4,7,4,3,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 15,home,Ventura,L,11-9,11,9,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 9,home,Santa Barbara,L,14-11,14,11,3,win,20180309_rdxo,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 8,home,Moorpark,L,4-2,4,2,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 6,home,Moorpark,W,8-7,8,7,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 3,home,Napa Valley,,,,,4,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Mar 1,home,Napa Valley,,,,,4,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 28,home,Napa Valley,W,12-8,12,8,4,win,20180228_g1vv,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 24,home,Sequoias,L,5-4,5,4,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 23,home,Sequoias,W,6-5,6,5,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 20,home,Sequoias,W,11-2,11,2,9,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 17,home,Riverside,W,6-2,6,2,4,win,20180217_udn1,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 16,home,Riverside,L,3-2,3,2,1,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 15,home,Riverside,W,7-2,7,2,5,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 10,home,Saddleback,L,11-9,11,9,2,win,20180210_np6z,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 9,home,Saddleback,W,10-6,10,6,4,win,20180209_qzjx,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 8,home,Saddleback,L,10-6,10,6,4,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 3,home,Orange Coast,W,9-7,9,7,2,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 2,home,Orange Coast,L,6-4,6,4,2,win,20180202_3cpi,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Feb 1,home,Orange Coast,W,10-8,10,8,2,win,20180201_0t2v,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Jan 27,home,Riverside,W,8-2,8,2,6,win,20180127_hx5y,0,0,0,0,0.0,,,,0.00,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
Jan 26,home,Riverside,L,7-4,7,4,3,win,,,,,,,,,,,,,,2018,,Cuesta,cuesta,zacharyamantey35t,Zachary Amante
