date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 12,home,Taft,L,7-6,7,6,1,win,20200312_jihz,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Mar 11,home,Taft,L,10-5,10,5,5,win,20200311_1fdo,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Mar 7,home,Merced,L,17-11,17,11,6,win,20200307_6n8d,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Mar 5,home,Merced,L,13-2,13,2,11,win,20200305_s8wk,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 29,home,Fresno City,L,16-3,16,3,13,win,20200229_b1je,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 27,home,Fresno City,L,8-0,8,0,8,win,20200227_o5la,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 25,home,Fresno City,L,10-4,10,4,6,win,20200225_bmek,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 21,home,Porterville,W,6-4,6,4,2,win,20200221_el1e,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 20,home,Porterville,W,4-2,4,2,2,win,20200220_7f3x,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 18,home,Porterville,L,13-5,13,5,8,win,20200218_002i,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 15,home,Hartnell,L,14-7,14,7,7,win,20200215_jfh6,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 13,home,San Francisco,W,6-4,6,4,2,win,20200213_x5ck,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 11,home,Gavilan,L,10-7,10,7,3,win,20200211_x845,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 8,home,Butte,L,16-3,16,3,13,win,20200208_z3k3,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 7,home,Butte,W,8-7,8,7,1,win,20200207_2cpv,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Feb 4,home,Gavilan,W,12-3,12,3,9,win,20200204_vs05,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Jan 30,home,Monterey Peninsula,W,5-4,5,4,1,win,20200130_5t4k,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Jan 28,home,Monterey Peninsula,L,6-0,6,0,6,win,20200128_3jx2,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Jan 25,home,Cabrillo,L,8-1,8,1,7,win,20200125_8f3g,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Jan 25,home,Cabrillo,L,14-12,14,12,2,win,20200125_0j8m,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
Jan 24,home,Cabrillo,L,4-0,4,0,4,win,20200124_7ij5,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,West Hills Coalinga,westhillscoalinga,hunterjenkins1y53,Hunter Jenkins
