date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 7,home,Feather River,L,9-3,9,3,6,win,20220507_u4wn,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
May 7,home,Feather River,W,8-6,8,6,2,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
May 6,home,Feather River,L,7-4,7,4,3,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 25,home,Shasta,W,8-4,8,4,4,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 23,home,Santa Rosa,L,10-6,10,6,4,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 22,home,Santa Rosa,L,7-4,7,4,3,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 19,home,Santa Rosa,W,8-2,8,2,6,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 15,home,San Joaquin Delta,W,4-2,4,2,2,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 14,home,San Joaquin Delta,L,11-5,11,5,6,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 12,home,San Joaquin Delta,W,2-1,2,1,1,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 9,home,Diablo Valley,W,13-2,13,2,11,win,20220409_kphe,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 7,home,Diablo Valley,W,18-12,18,12,6,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 5,home,Diablo Valley,W,6-2,6,2,4,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Apr 1,home,Sierra,L,4-1,4,1,3,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Mar 31,home,Sierra,L,6-2,6,2,4,win,20220331_skwi,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Mar 29,home,Sierra,W,3-2,3,2,1,win,,,,,,,,,,,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Mar 26,home,Folsom Lake,L,13-2,13,2,11,win,20220326_r53e,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Mar 24,home,Folsom Lake,L,7-6,7,6,1,win,20220324_bleu,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
Mar 22,home,Folsom Lake,W,16-4,16,4,12,win,20220322_iifc,0,0,0,0,0.0,,,,0.00,,,,2022,,Cosumnes River,cosumnesriver,dylanbrownqfbi,Dylan Brown
