date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Reedley,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 23,home,Merced,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 21,home,West Hills Coalinga,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 18,home,Fresno City,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 15,home,Porterville,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 14,home,Sequoias,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 10,home,Compton,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 9,home,LA Pierce,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 8,home,Oxnard,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 7,home,LA Valley,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 4,home,Merced,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Apr 2,home,Merced,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 31,home,Merced,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 28,home,Porterville,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 26,home,Porterville,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 24,home,Porterville,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 17,home,Cuesta,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 14,home,West Hills Coalinga,,,,,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 12,home,West Hills Coalinga,W,7-6,7,6,1,win,20200312_jihz,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 11,home,West Hills Coalinga,W,10-5,10,5,5,win,20200311_1fdo,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 7,home,Fresno City,L,9-2,9,2,7,win,20200307_acji,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 5,home,Fresno City,L,6-5,6,5,1,win,20200305_x1va,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Mar 3,home,Fresno City,L,6-5,6,5,1,win,20200303_kj1u,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 29,home,Sequoias,L,8-0,8,0,8,win,20200229_wyu9,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 27,home,Sequoias,L,4-3,4,3,1,win,20200227_vnxk,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 25,home,Sequoias,L,17-12,17,12,5,win,20200225_afqg,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 22,home,Reedley,W,4-3,4,3,1,win,,,,,,,,,,,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 20,home,Reedley,L,9-0,9,0,9,win,20200220_w6hv,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
Feb 18,home,Reedley,L,6-4,6,4,2,win,20200218_yte9,0,0,0,0,0.0,,,,0.00,,,,2020,,Taft,taft,tyrendorrancei91f,Tyren Dorrance
