date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 3,home,Laney,L,6-3,6,3,3,win,20180403_5lzh,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 29,home,Los Medanos,L,8-0,8,0,8,win,20180329_g6nd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 24,home,Solano,L,4-1,4,1,3,win,20180324_27a1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 23,home,Solano,L,3-2,3,2,1,win,20180323_q542,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 19,home,Marin,L,13-2,13,2,11,win,20180319_mbn0,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 10,home,Yuba,W,2-0,2,0,2,win,20180310_3rn3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Mar 6,home,Napa Valley,W,16-5,16,5,11,win,20180306_h2ve,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Feb 26,home,San Francisco,W,7-2,7,2,5,win,20180226_nv1g,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Feb 22,home,Sacramento City,L,17-5,17,5,12,win,20180222_ontq,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Feb 6,home,Ohlone,L,7-1,7,1,6,win,20180206_6let,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
Jan 29,home,Canada,W,10-6,10,6,4,win,20180129_vapl,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Contra Costa,contracosta,tonytreatkqpl,Tony Treat
