date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Contra Costa,W,10-2,10,2,8,win,20150424_v5ia,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Apr 23,home,Laney,L,10-3,10,3,7,win,20150423_09lv,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Apr 21,home,Marin,W,5-4,5,4,1,win,20150421_fvvy,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Mar 24,home,Marin,L,11-1,11,1,10,win,20150324_10f3,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Mar 17,home,Napa,L,4-0,4,0,4,win,20150317_3m3d,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 24,home,Folsom Lake,L,4-2,4,2,2,win,20150224_ub14,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 21,home,Ohlone,W,6-4,6,4,2,win,20150221_ubgt,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 18,home,Ohlone,L,11-3,11,3,8,win,20150218_898a,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 14,home,Santa Rosa,L,11-1,11,1,10,win,20150214_2sh8,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 6,home,Fresno City,W,7-6,7,6,1,win,20150206_dnak,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Feb 5,home,Fresno City,L,8-2,8,2,6,win,20150205_f2g7,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Jan 31,home,Modesto,W,7-6,7,6,1,win,20150131_0c8i,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
Jan 29,home,Modesto,W,6-3,6,3,3,win,20150129_l96f,0,0,0,0,0.0,,,,0.00,,,,2015,,Los Medanos,losmedanos,joeylingenfelterf80z,Joey Lingenfelter
