date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Santa Rosa,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 23,home,Santa Rosa,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 21,home,Santa Rosa,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 17,home,Diablo Valley,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 16,home,Diablo Valley,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 14,home,Diablo Valley,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 9,home,Hartnell,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 7,home,Hartnell,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 4,home,Sacramento City,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Apr 2,home,Sacramento City,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 31,home,Sacramento City,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 27,home,Sierra,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 26,home,Sierra,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 24,home,Sierra,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 21,home,Folsom Lake,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 19,home,Folsom Lake,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 17,home,Folsom Lake,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 13,home,American River,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 12,home,American River,,,,,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 10,home,American River,W,10-5,10,5,5,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
Mar 6,home,Cosumnes River,W,10-2,10,2,8,win,,,,,,,,,,,,,,2020,,San Joaquin Delta,sanjoaquindelta,jacobstandridge8byo,Jacob Standridge
