date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 3,home,Riverside,L,3-2,3,2,1,win,20160503_purj,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Santa Barbara,santabarbara,spencerlipkinro5t,Spencer Lipkin
Apr 15,home,Cuesta,L,13-1,13,1,12,win,20160415_wkge,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Santa Barbara,santabarbara,spencerlipkinro5t,Spencer Lipkin
Mar 29,home,Allan Hancock,L,3-2,3,2,1,win,20160329_trbe,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Santa Barbara,santabarbara,spencerlipkinro5t,Spencer Lipkin
Feb 11,home,Sequoias,L,4-2,4,2,2,win,20160211_ik20,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Santa Barbara,santabarbara,spencerlipkinro5t,Spencer Lipkin
