date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Long Beach,L,12-3,12,3,9,win,20190425_f1vr,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Apr 16,home,West Hills Coalinga,W,10-5,10,5,5,win,20190416_zakd,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Apr 13,home,LA Harbor,L,5-4,5,4,1,win,20190413_50r7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Apr 9,home,LA Harbor,W,6-5,6,5,1,win,20190409_mng0,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Apr 4,home,Cerritos,L,22-17,22,17,5,win,20190404_l0f5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Apr 2,home,Cerritos,W,13-8,13,8,5,win,20190402_mste,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 28,home,El Camino,L,13-2,13,2,11,win,20190328_mccc,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 22,home,East Los Angeles,L,3-0,3,0,3,win,20190322_kyhi,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 19,home,East Los Angeles,L,10-0,10,0,10,win,20190319_fp61,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 14,home,Chaffey,L,17-3,17,3,14,win,20190314_6br4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 12,home,Pasadena City,L,19-8,19,8,11,win,20190312_x1em,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 9,home,Pasadena City,L,13-3,13,3,10,win,20190309_hzmf,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 8,home,Mt. San Antonio,L,8-2,8,2,6,win,20190308_mc8s,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 5,home,Mt. San Antonio,W,1-0,1,0,1,win,20190305_a2b7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Mar 1,home,Rio Hondo,L,7-6,7,6,1,win,20190301_qxbq,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 28,home,Rio Hondo,L,5-4,5,4,1,win,20190228_rfyd,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 25,home,Fullerton,L,7-4,7,4,3,win,20190225_qix9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 23,home,Saddleback,L,12-7,12,7,5,win,20190223_luc9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 21,home,Imperial Valley,L,16-10,16,10,6,win,20190221_ejdz,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 16,home,Barstow,L,5-4,5,4,1,win,20190216_v24u,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Feb 1,home,Oxnard,L,15-9,15,9,6,win,20190201_elz1,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
Jan 25,home,Cypress,L,21-2,21,2,19,win,20190125_pa3s,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Compton,compton,edsonruizf6vt,Edson Ruiz
