date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 27,home,Cabrillo,W,9-7,9,7,2,win,20230427_hvmb,0,0,0,1,0.1,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 25,home,Cabrillo,L,4-3,4,3,1,win,20230425_vcm6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 22,home,Monterey Peninsula,W,10-5,10,5,5,win,20230422_0n7d,1,1,0,0,9.0,8,5,5,5.00,1,11,1,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 20,home,Monterey Peninsula,L,11-9,11,9,2,win,20230420_416p,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 18,home,Monterey Peninsula,W,6-1,6,1,5,win,20230418_fbd9,0,0,0,1,2.2,1,,,0.00,,5,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 15,home,Ohlone,W,7-5,7,5,2,win,20230415_ta6u,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 13,home,Ohlone,L,16-11,16,11,5,win,20230413_hd1d,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 11,home,Ohlone,W,11-9,11,9,2,win,20230411_1trw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 5,home,Sierra,W,8-6,8,6,2,win,20230405_w0g9,0,0,0,0,0.2,,,,0.00,,1,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Apr 1,home,Gavilan,W,24-6,24,6,18,win,20230401_j2e6,0,0,0,0,1.1,2,,,0.00,,1,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 31,home,Gavilan,W,23-2,23,2,21,win,20230331_9onh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 30,home,Gavilan,W,34-10,34,10,24,win,20230330_5w1s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 25,home,De Anza,W,17-3,17,3,14,win,20230325_t9bf,0,0,0,0,3.2,2,,,0.00,,3,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 24,home,De Anza,W,25-7,25,7,18,win,20230324_kv17,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 23,home,De Anza,W,27-4,27,4,23,win,20230323_6828,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 18,home,Hartnell,W,9-0,9,0,9,win,20230318_ibfe,0,0,0,0,2.0,1,,,0.00,,4,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 16,home,Hartnell,W,3-2,3,2,1,win,20230316_js21,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 15,home,Hartnell,W,2-1,2,1,1,win,20230315_4he8,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 11,home,West Valley,W,3-2,3,2,1,win,20230311_tb62,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
Mar 8,home,Skyline,L,6-5,6,5,1,win,20230308_kptb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Mission,mission,jaycedobiem0tu,Jayce Dobie
