date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 30,home,Gavilan,L,2-1,2,1,1,win,20130330_7v81,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 28,home,Monterey,W,7-6,7,6,1,win,20130328_1zb5,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 26,home,Skyline,L,4-3,4,3,1,win,20130326_mwxq,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 21,home,Ohlone,L,4-3,4,3,1,win,20130321_bvs1,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 19,home,San Mateo,L,10-8,10,8,2,win,20130319_pglc,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 16,home,Skyline,W,5-2,5,2,3,win,20130316_u4xs,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 14,home,Gavilan,W,6-3,6,3,3,win,20130314_cxo7,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Mar 12,home,San Francisco,L,10-6,10,6,4,win,20130312_mq51,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Feb 24,home,Siskiyous,W,8-7,8,7,1,win,20130224_opsr,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Feb 21,home,Contra Costa,W,4-1,4,1,3,win,20130221_y02j,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Feb 9,home,Reedley,W,9-8,9,8,1,win,20130209_7jlk,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Feb 7,home,Sequoias,L,9-0,9,0,9,win,20130207_6f8b,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
Feb 2,home,Marin,L,4-3,4,3,1,win,20130202_43f9,0,0,0,0,0.0,,,,0.00,,,,2013,,Hartnell,hartnell,andrewbeardq0hc,Andrew Beard
