date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 2,home,Victor Valley,W,11-10,11,10,1,win,20230302_jnw5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 27,home,Victor Valley,W,26-4,26,4,22,win,20230227_mu76,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 22,home,Victor Valley,W,21-8,21,8,13,win,20230222_f7b9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 18,home,Imperial Valley,W,19-10,19,10,9,win,20230218_4z4z,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 16,home,Barstow,W,17-4,17,4,13,win,20230216_xga7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 11,home,LA Pierce,L,18-6,18,6,12,win,20230211_4wa1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 9,home,Taft,L,11-2,11,2,9,win,20230209_iiot,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Feb 1,home,Chaffey,L,20-9,20,9,11,win,20230201_nnfa,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Jan 31,home,Taft,L,11-9,11,9,2,win,20230131_am07,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Jan 28,home,Mt. San Jacinto,L,15-5,15,5,10,win,20230128_3vez,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
Jan 27,home,Compton,L,14-7,14,7,7,win,20230127_g4d4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Antelope Valley,antelopevalley,nickhagendv3k,Nick Hagen
