date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 1,home,Canyons,W,6-5,6,5,1,win,20120501_z460,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Apr 21,home,Cuesta,W,17-5,17,5,12,win,20120421_rj0k,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Apr 14,home,Ventura,W,3-2,3,2,1,win,20120414_fi4s,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 27,home,Oxnard,L,4-0,4,0,4,win,20120327_yh5m,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 23,home,Allan Hancock,W,14-8,14,8,6,win,20120323_ah0d,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 16,home,Allan Hancock,W,8-7,8,7,1,win,20120316_4kac,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 13,home,Ventura,L,4-2,4,2,2,win,20120313_jdy6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 10,home,Ventura,L,5-4,5,4,1,win,20120310_0x8r,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Mar 8,home,Moorpark,W,10-7,10,7,3,win,20120308_s9qr,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 28,home,El Camino,L,17-4,17,4,13,win,20120228_ceza,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 24,home,Irvine Valley,W,11-6,11,6,5,win,20120224_4cre,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 22,home,LA Pierce,L,7-6,7,6,1,win,20120222_afio,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 16,home,Victor Valley,W,7-5,7,5,2,win,20120216_9dv6,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 14,home,LA Pierce,L,12-8,12,8,4,win,20120214_t12a,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 11,home,Saddleback,W,9-4,9,4,5,win,20120211_s2jb,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 10,home,Saddleback,W,6-5,6,5,1,win,20120210_npky,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 4,home,Cabrillo,L,10-9,10,9,1,win,20120204_bxmz,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 4,home,Cabrillo,W,5-1,5,1,4,win,20120204_xcll,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
Feb 3,home,Cabrillo,L,12-6,12,6,6,win,20120203_4zeg,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Santa Barbara,santabarbara,tylersharpedcga,Tyler Sharpe
