date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 4,home,Sacramento City,L,6-3,6,3,3,win,20190504_r7hl,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Apr 27,home,Antelope Valley,W,30-3,30,3,27,win,20190427_h8js,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Apr 26,home,Sequoias,L,19-8,19,8,11,win,20190426_m0q8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Apr 23,home,Sequoias,W,15-6,15,6,9,win,20190423_s90j,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Apr 11,home,Porterville,W,20-1,20,1,19,win,20190411_xs7f,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Apr 2,home,Merced,L,8-7,8,7,1,win,20190402_9bcr,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Mar 26,home,West Hills Coalinga,W,9-4,9,4,5,win,20190326_s78v,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Mar 12,home,Cerro Coso,W,20-7,20,7,13,win,20190312_syw0,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Mar 8,home,Fresno City,L,12-8,12,8,4,win,20190308_k359,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Mar 7,home,Fresno City,W,11-2,11,2,9,win,20190307_0zfs,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Mar 1,home,Allan Hancock,L,5-1,5,1,4,win,20190301_k60u,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Feb 28,home,Allan Hancock,W,15-9,15,9,6,win,20190228_11bq,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Feb 26,home,Antelope Valley,W,15-8,15,8,7,win,20190226_0lm4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Feb 22,home,Bakersfield,W,7-1,7,1,6,win,20190222_7p33,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
Feb 15,home,LA Harbor,W,13-1,13,1,12,win,20190215_wtl5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Taft,taft,noahsirkeltvoi,Noah Sirkel
