date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Mar 11,home,Santa Ana,L,16-4,16,4,12,win,20230311_11td,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Mar 2,home,LA Mission,W,23-5,23,5,18,win,20230302_pxa5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 22,home,Long Beach,W,16-2,16,2,14,win,20230222_o2g4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 21,home,Southwestern,L,5-3,5,3,2,win,20230221_rcta,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 16,home,Palomar,L,24-4,24,4,20,win,20230216_mzi0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 14,home,Palomar,W,11-10,11,10,1,win,20230214_3hhh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 11,home,Southwestern,W,7-6,7,6,1,win,20230211_nyax,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 4,home,Cuesta,W,4-2,4,2,2,win,20230204_bbvx,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Feb 2,home,Cuesta,L,7-6,7,6,1,win,20230202_zoch,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
Jan 27,home,El Camino,W,6-3,6,3,3,win,20230127_7r40,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Orange Coast,orangecoast,lukedavisxlgl,Luke Davis
