date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 14,home,Folsom Lake,L,7-4,7,4,3,win,20220514_4njv,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
May 13,home,Folsom Lake,L,13-2,13,2,11,win,20220513_3sl7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
May 7,home,Santa Rosa,W,4-3,4,3,1,win,20220507_rmxu,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Apr 22,home,Feather River,L,8-0,8,0,8,win,20220422_lygw,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Apr 16,home,Lassen,L,14-5,14,5,9,win,20220416_o55c,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Apr 9,home,Redwoods,W,19-4,19,4,15,win,20220409_b25c,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Apr 8,home,Redwoods,W,24-12,24,12,12,win,20220408_c51d,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Apr 2,home,Shasta,W,7-6,7,6,1,win,20220402_fsuc,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 26,home,Siskiyous,W,8-5,8,5,3,win,20220326_57zs,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 25,home,Siskiyous,W,22-2,22,2,20,win,20220325_rd7e,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 18,home,Feather River,L,7-4,7,4,3,win,20220318_89gk,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 17,home,Feather River,W,13-7,13,7,6,win,20220317_shro,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 12,home,Lassen,W,4-0,4,0,4,win,20220312_qmgo,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 11,home,Lassen,W,5-2,5,2,3,win,20220311_mdgn,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 8,home,Redwoods,W,13-2,13,2,11,win,20220308_lf3h,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 7,home,Redwoods,W,15-5,15,5,10,win,20220307_jzz5,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Mar 7,home,Redwoods,W,5-3,5,3,2,win,20220307_0qi2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 26,home,Shasta,L,5-3,5,3,2,win,20220226_c94j,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 26,home,Shasta,W,4-1,4,1,3,win,20220226_htz7,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 19,home,American River,L,9-4,9,4,5,win,20220219_ba1c,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 18,home,American River,W,13-5,13,5,8,win,20220218_fefg,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 17,home,American River,W,13-11,13,11,2,win,20220217_mgv2,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 15,home,Sierra,L,9-7,9,7,2,win,20220215_sl32,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 12,home,West Valley,L,5-4,5,4,1,win,20220212_nngo,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 11,home,West Valley,W,8-2,8,2,6,win,20220211_rc5i,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 10,home,West Valley,W,13-3,13,3,10,win,20220210_utr1,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 4,home,Skyline,L,18-6,18,6,12,win,20220204_opya,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
Feb 3,home,Skyline,L,15-4,15,4,11,win,20220203_97ih,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Butte,butte,brennanwhitevbf3,Brennan White
