date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Napa,L,9-3,9,3,6,win,20170425_i6a7,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 22,home,Mendocino,L,8-6,8,6,2,win,20170422_m0lg,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 11,home,Yuba,L,5-2,5,2,3,win,20170411_dvek,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 8,home,Laney,L,4-1,4,1,3,win,20170408_g2kf,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 4,home,Laney,W,12-9,12,9,3,win,20170404_1d0n,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 3,home,Solano,L,16-11,16,11,5,win,20170403_savh,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Apr 1,home,Los Medanos,W,9-8,9,8,1,win,20170401_jy5r,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 28,home,Los Medanos,W,8-7,8,7,1,win,20170328_qiiu,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 23,home,Solano,W,6-5,6,5,1,win,20170323_hnw6,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 18,home,Marin,W,8-7,8,7,1,win,20170318_w72c,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 16,home,Marin,L,17-1,17,1,16,win,20170316_0euz,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 14,home,Marin,L,7-2,7,2,5,win,20170314_pwtw,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Mar 7,home,Napa,W,5-4,5,4,1,win,20170307_pscf,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 26,home,Mission,L,6-2,6,2,4,win,20170226_od9h,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 23,home,Sierra,L,27-10,27,10,17,win,20170223_yt1p,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 16,home,San Francisco,W,11-4,11,4,7,win,20170216_l6bn,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 11,home,Sacramento City,L,12-10,12,10,2,win,20170211_x0b1,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 8,home,Ohlone,L,6-2,6,2,4,win,20170208_uxsz,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Feb 2,home,San Francisco,L,12-4,12,4,8,win,20170202_n4vv,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Jan 31,home,Modesto,W,9-6,9,6,3,win,20170131_uf96,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Jan 28,home,Diablo Valley,L,21-6,21,6,15,win,20170128_qhy4,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
Jan 27,home,Diablo Valley,L,12-9,12,9,3,win,20170127_os39,0,0,0,0,0.0,,,,0.00,,,,2017,,Contra Costa,contracosta,fredwilliamsn5vn,Fred Williams
