date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Napa,L,8-2,8,2,6,win,20140426_jwja,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 24,home,Napa,W,3-2,3,2,1,win,20140424_4r01,1,0,0,0,6.1,7,2,2,2.84,3,5,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 22,home,Napa,W,9-7,9,7,2,win,20140422_vgqr,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 18,home,Solano,L,2-1,2,1,1,win,20140418_ctgg,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 17,home,Solano,L,6-5,6,5,1,win,20140417_qbkx,1,0,0,0,9.0,3,5,,0.00,3,8,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 15,home,Solano,W,5-4,5,4,1,win,20140415_czf3,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 12,home,Laney,W,3-2,3,2,1,win,20140412_pcut,1,0,0,0,6.0,4,2,0,0.00,3,5,1,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 10,home,Laney,W,4-2,4,2,2,win,20140410_knta,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 8,home,Laney,W,10-2,10,2,8,win,20140408_gfoi,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 5,home,Contra Costa,W,3-1,3,1,2,win,20140405_85j0,1,1,0,0,9.0,6,1,1,1.00,,3,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 3,home,Contra Costa,L,6-5,6,5,1,win,20140403_uq0r,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Apr 2,home,Contra Costa,W,13-1,13,1,12,win,20140402_1qhw,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 28,home,Mendocino,L,8-2,8,2,6,win,20140328_h53q,1,0,0,0,7.2,4,2,2,2.35,5,9,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 25,home,Mendocino,L,5-2,5,2,3,win,20140325_yuae,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 22,home,Los Medanos,W,8-5,8,5,3,win,20140322_8jpj,1,0,0,0,6.2,3,4,3,4.05,2,3,1,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 20,home,Los Medanos,L,5-3,5,3,2,win,20140320_gixl,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 15,home,Marin,W,3-2,3,2,1,win,20140315_rrj0,1,0,0,0,8.0,4,2,1,1.13,1,7,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
Mar 13,home,Marin,L,9-1,9,1,8,win,20140313_h7a5,0,0,0,0,0.0,,,,0.00,,,,2014,,Yuba,yuba,ryanpopem96z,Ryan Pope
