date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,East Los Angeles,L,9-6,9,6,3,win,20140425_4zff,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Apr 17,home,LA Valley,L,8-7,8,7,1,win,20140417_3qcv,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Apr 15,home,LA Pierce,L,8-3,8,3,5,win,20140415_f9uh,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Apr 12,home,El Camino,L,5-3,5,3,2,win,20140412_vx1b,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Mar 18,home,Cerritos,L,6-5,6,5,1,win,20140318_w6fg,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Mar 15,home,El Camino-Compton Center,W,8-3,8,3,5,win,20140315_hgov,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Mar 13,home,El Camino-Compton Center,W,7-3,7,3,4,win,20140313_1iny,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Mar 11,home,El Camino-Compton Center,L,3-2,3,2,1,win,20140311_ykzq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Mar 8,home,Mt. San Antonio,L,13-3,13,3,10,win,20140308_tn5p,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 21,home,Irvine Valley,W,8-6,8,6,2,win,20140221_teo1,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 20,home,LA Valley,W,4-2,4,2,2,win,20140220_d4ci,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 18,home,Irvine Valley,W,15-2,15,2,13,win,20140218_yj7a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 15,home,Golden West,W,3-0,3,0,3,win,20140215_z7v4,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 13,home,Golden West,L,4-3,4,3,1,win,20140213_sjl9,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 8,home,West LA,W,4-1,4,1,3,win,20140208_j0dq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Feb 7,home,Santa Barbara,L,9-3,9,3,6,win,20140207_dd74,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Jan 31,home,Imperial Valley,W,15-4,15,4,11,win,20140131_uczn,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Jan 30,home,Imperial Valley,W,21-6,21,6,15,win,20140130_iy30,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
Jan 28,home,Santa Ana,L,7-1,7,1,6,win,20140128_s5ir,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,LA Harbor,laharbor,gregcarterfud7,Greg Carter
