date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,LA Harbor,L,11-8,11,8,3,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 25,home,LA Harbor,W,19-17,19,17,2,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 23,home,LA Harbor,W,8-3,8,3,5,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 20,home,Cerritos,L,3-1,3,1,2,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 18,home,Cerritos,W,2-1,2,1,1,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 16,home,Cerritos,W,3-1,3,1,2,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 13,home,East Los Angeles,L,4-2,4,2,2,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 11,home,East Los Angeles,L,13-3,13,3,10,win,20130411_1k54,0,0,0,0,0.0,,,,0.00,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 9,home,East Los Angeles,W,6-4,6,4,2,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 6,home,El Camino-Compton Center,L,11-5,11,5,6,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 4,home,El Camino-Compton Center,L,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Apr 2,home,El Camino-Compton Center,L,4-3,4,3,1,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
Mar 28,home,Irvine Valley,W,6-1,6,1,5,win,,,,,,,,,,,,,,2013,,El Camino,elcamino,johnnylaurot1vl,Johnny Lauro
