date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 7,home,Skyline,L,9-8,9,8,1,win,20220507_j3eh,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
May 6,home,Skyline,L,15-6,15,6,9,win,20220506_51ta,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 29,home,American River,W,14-4,14,4,10,win,20220429_d51u,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 28,home,American River,W,4-2,4,2,2,win,20220428_x2k1,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 26,home,American River,W,12-7,12,7,5,win,20220426_gm1q,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 12,home,Santa Rosa,L,4-2,4,2,2,win,20220412_7j64,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 9,home,Folsom Lake,L,10-3,10,3,7,win,20220409_4kec,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 7,home,Folsom Lake,W,2-1,2,1,1,win,20220407_aipw,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 5,home,Folsom Lake,L,8-1,8,1,7,win,20220405_45tc,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Apr 2,home,Sacramento City,L,4-3,4,3,1,win,20220402_b67z,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 31,home,Sacramento City,L,14-4,14,4,10,win,20220331_sxnc,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 29,home,Sacramento City,W,11-10,11,10,1,win,20220329_ofud,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 26,home,Diablo Valley,L,3-2,3,2,1,win,20220326_fehp,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 24,home,Diablo Valley,W,23-6,23,6,17,win,20220324_blf8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 17,home,Sierra,W,2-1,2,1,1,win,20220317_m5qs,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 15,home,Sierra,W,9-2,9,2,7,win,20220315_emys,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 10,home,San Joaquin Delta,L,7-5,7,5,2,win,20220310_z5sm,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 8,home,San Joaquin Delta,W,8-2,8,2,6,win,20220308_z1b0,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 4,home,Cosumnes River,W,16-10,16,10,6,win,20220304_ie45,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Mar 1,home,Cosumnes River,L,8-2,8,2,6,win,20220301_50qy,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Feb 12,home,Porterville,W,12-1,12,1,11,win,20220212_lqj6,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Feb 12,home,Porterville,W,20-2,20,2,18,win,20220212_rvut,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
Feb 3,home,Yuba,W,9-1,9,1,8,win,20220203_d2p3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,Modesto,modesto,kaiyoungkbpo,Kai Young
