date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,El Camino-Compton Center,W,26-6,26,6,20,win,20160428_ug4l,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Apr 26,home,El Camino-Compton Center,W,12-7,12,7,5,win,20160426_kfe4,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 24,home,Citrus,W,10-2,10,2,8,win,20160324_dx9k,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 19,home,Cerritos,L,8-1,8,1,7,win,20160319_enxx,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 17,home,Cerritos,L,11-5,11,5,6,win,20160317_f8xo,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 15,home,Cerritos,W,12-1,12,1,11,win,20160315_cvzv,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 12,home,LA Harbor,L,14-1,14,1,13,win,20160312_9ij8,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Mar 1,home,Fullerton,W,9-0,9,0,9,win,20160301_6l5c,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Feb 25,home,Santa Ana,L,10-2,10,2,8,win,20160225_in9n,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Feb 6,home,Glendale,L,14-4,14,4,10,win,20160206_dp7z,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
Feb 4,home,Victor Valley,W,12-2,12,2,10,win,20160204_qknk,0,0,0,0,0.0,,,,0.00,,,,2016,,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales
