date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 29,home,Cerro Coso,W,7-4,7,4,3,win,20210529_rbuf,0,1,0,0,2.0,2,,,0.00,1,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 28,home,Cerro Coso,W,12-6,12,6,6,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 26,home,Merced,W,9-0,9,0,9,win,20210526_2s02,0,1,0,0,3.0,1,,,0.00,,3,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 25,home,Merced,L,14-12,14,12,2,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 21,home,Reedley,W,7-4,7,4,3,win,20210521_3r1p,0,1,0,0,2.2,,,,0.00,,2,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 21,home,Reedley,W,15-5,15,5,10,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 19,home,Taft,W,14-2,14,2,12,win,20210519_1loj,0,0,0,0,0.0,,,,0.00,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 18,home,Taft,W,2-1,2,1,1,win,20210518_6kft,0,0,0,0,3.0,1,,,0.00,,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 14,home,Fresno City,W,8-5,8,5,3,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 14,home,Fresno City,W,13-3,13,3,10,win,20210514_tn18,0,0,0,0,2.1,1,,,0.00,2,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 11,home,Cerro Coso,W,20-8,20,8,12,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 11,home,Cerro Coso,L,13-11,13,11,2,win,20210511_6aka,0,0,0,0,1.0,7,5,5,45.00,,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 7,home,Merced,W,14-9,14,9,5,win,20210507_8c4a,0,0,0,0,2.0,1,2,,0.00,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 7,home,Merced,W,11-9,11,9,2,win,20210507_cn9k,0,0,0,0,1.0,1,,,0.00,,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 5,home,Reedley,W,6-4,6,4,2,win,20210505_mawu,0,1,0,0,2.0,,,,0.00,1,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 4,home,Reedley,W,12-9,12,9,3,win,20210504_vvry,0,1,0,0,3.0,6,2,2,6.00,1,2,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 1,home,Taft,W,10-0,10,0,10,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
May 1,home,Taft,W,13-1,13,1,12,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 28,home,Fresno City,L,12-10,12,10,2,win,20210428_bx1o,0,0,0,0,0.1,,,,0.00,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 27,home,Fresno City,W,13-3,13,3,10,win,20210427_m0s9,0,0,0,1,3.0,3,1,1,3.00,,2,1,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 21,home,Merced,L,6-1,6,1,5,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 20,home,Merced,W,6-4,6,4,2,win,20210420_5okh,0,0,0,0,0.2,2,1,1,13.50,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 16,home,Reedley,W,13-8,13,8,5,win,20210416_u15f,0,1,0,0,4.0,6,5,1,2.25,,4,1,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 16,home,Reedley,L,14-3,14,3,11,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 14,home,Taft,W,21-2,21,2,19,win,20210414_w20o,0,0,0,0,1.0,1,,,0.00,,2,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 13,home,Taft,W,1-0,1,0,1,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 11,home,Fresno City,W,3-2,3,2,1,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Apr 11,home,Fresno City,W,9-1,9,1,8,win,20210411_uu8o,0,1,0,0,4.1,2,,,0.00,1,1,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Mar 31  #,home,Cuesta,,,,,3,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
Mar 27  #,home,Cuesta,,,,,3,win,,,,,,,,,,,,,,2021,,Sequoias,sequoias,anthonytorresrgnn,Anthony Torres
