date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 9,home,San Joaquin  Delta,L,8-2,8,2,6,win,20150509_7yq3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
May 8,home,San Joaquin  Delta,L,11-0,11,0,11,win,20150508_1q9i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
May 2,home,Marin,W,4-2,4,2,2,win,20150502_88b4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
May 2,home,Marin,L,6-3,6,3,3,win,20150502_uu0o,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
May 1,home,Marin,W,5-1,5,1,4,win,20150501_wfe6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 23,home,West Valley,W,15-10,15,10,5,win,20150423_uvbt,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 21,home,Gavilan,W,3-0,3,0,3,win,20150421_4499,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 18,home,Ohlone,W,6-4,6,4,2,win,20150418_1kj4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 16,home,Skyline,W,4-3,4,3,1,win,20150416_gbtc,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 14,home,Hartnell,W,6-4,6,4,2,win,20150414_i3h0,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 11,home,Canada,L,6-3,6,3,3,win,20150411_nc9h,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 9,home,Monterey,W,9-0,9,0,9,win,20150409_cxtz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 4,home,Hartnell,L,3-2,3,2,1,win,20150404_6fph,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
Apr 2,home,Canada,L,4-2,4,2,2,win,20150402_nd53,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Cabrillo,cabrillo,zanegreenbergs7tu,Zane Greenberg
