date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,De Anza,L,11-0,11,0,11,win,20130424_euhf,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Apr 23,home,Chabot,L,3-2,3,2,1,win,20130423_ghsi,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Apr 20,home,Mission,W,5-4,5,4,1,win,20130420_4k9u,1,1,0,0,9.0,4,4,1,1.00,2,1,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Apr 13,home,San Mateo,L,7-1,7,1,6,win,20130413_2518,1,0,1,0,3.0,6,5,4,12.00,2,2,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Apr 4,home,West Valley,L,5-1,5,1,4,win,20130404_q8af,1,0,1,0,6.0,6,2,1,1.50,4,2,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 29,home,Skyline,L,4-3,4,3,1,win,20130329_srp4,0,0,0,0,4.1,1,0,0,0.00,0,5,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 26,home,Mission,L,7-2,7,2,5,win,20130326_gkrh,0,0,0,0,3.2,6,3,3,7.36,0,3,1,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 23,home,De Anza,L,3-0,3,0,3,win,20130323_2u0c,0,0,0,0,3.0,2,0,0,0.00,0,1,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 19,home,Ohlone,W,7-5,7,5,2,win,20130319_sdad,0,1,0,0,3.0,3,1,1,3.00,1,1,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 16,home,West Valley,L,11-0,11,0,11,win,20130316_j32m,0,0,0,0,1.2,2,2,1,5.40,1,0,1,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 12,home,Hartnell,W,10-6,10,6,4,win,20130312_mq51,0,0,0,0,4.0,5,3,3,6.75,0,3,1,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 7,home,Gavilan,L,4-3,4,3,1,win,20130307_c9jj,0,0,1,0,1.2,3,2,2,10.80,2,4,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Mar 5,home,De Anza,W,3-1,3,1,2,win,20130305_n4v4,0,1,0,0,4.0,5,0,0,0.00,1,3,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Feb 28,home,Mission,L,15-0,15,0,15,win,20130228_lejl,1,0,1,0,5.1,9,7,5,8.44,3,2,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Feb 20,home,Marin,L,2-1,2,1,1,win,20130220_y7as,1,0,0,0,6.1,5,1,1,1.42,0,3,1,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Feb 12,home,Napa,L,8-2,8,2,6,win,20130212_upxr,1,0,1,0,4.1,9,6,5,10.38,1,1,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Feb 5,home,Los Medanos,L,8-6,8,6,2,win,20130205_zb6b,1,0,0,0,5.1,4,3,3,5.06,1,8,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
Feb 2,home,Laney,L,9-2,9,2,7,win,20130202_3coa,0,0,0,0,1.2,3,4,4,21.60,1,1,,2013,2012-13,San Francisco,sanfrancisco,tylerscharnow1e6a,Tyler Scharnow
