date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 28,home,San Bernardino,L,5-2,5,2,3,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 27,home,San Bernardino,W,6-4,6,4,2,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 25,home,San Bernardino,W,13-1,13,1,12,win,20170425_7gdi,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 22,home,Desert,W,9-6,9,6,3,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 20,home,Desert,W,16-2,16,2,14,win,20170420_b1q8,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 18,home,Desert,W,11-4,11,4,7,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 14,home,Southwestern,L,12-3,12,3,9,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 13,home,Southwestern,L,4-2,4,2,2,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 11,home,Southwestern,L,7-5,7,5,2,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 8,home,Palomar,L,11-10,11,10,1,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 6,home,Palomar,L,13-4,13,4,9,win,20170406_88qm,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Apr 4,home,Palomar,L,5-4,5,4,1,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 31,home,Grossmont,L,7-4,7,4,3,win,20170331_wsa3,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 30,home,Grossmont,L,17-5,17,5,12,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 28,home,Grossmont,L,15-7,15,7,8,win,20170328_edf0,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 25,home,San Diego City,L,7-1,7,1,6,win,20170325_mk1j,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 23,home,San Diego City,L,6-2,6,2,4,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 21,home,San Diego City,W,7-0,7,0,7,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 16,home,LA Pierce,W,5-4,5,4,1,win,20170316_7eci,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 11,home,Mt. San Jacinto,W,6-5,6,5,1,win,20170311_gamt,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 9,home,Mt. San Jacinto,W,15-0,15,0,15,win,20170309_i8ea,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 7,home,Mt. San Jacinto,W,2-1,2,1,1,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 4,home,Imperial Valley,W,12-2,12,2,10,win,20170304_sy3a,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 3,home,Imperial Valley,W,7-3,7,3,4,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Mar 2,home,Imperial Valley,W,10-0,10,0,10,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 25,home,Fullerton,L,20-0,20,0,20,win,20170224_bu75,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 23,home,Rio Hondo,W,6-1,6,1,5,win,20170223_8si9,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 22,home,Cypress,L,7-2,7,2,5,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 20,home,Irvine Valley,L,7-4,7,4,3,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 16,home,Irvine Valley,L,7-2,7,2,5,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 14,home,Santa Ana,L,7-1,7,1,6,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 11,home,Barstow,L,10-5,10,5,5,win,20170211_ylnp,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 4,home,Allan Hancock,W,9-6,9,6,3,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Feb 2,home,Allan Hancock,W,9-7,9,7,2,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Jan 31,home,Saddleback,L,8-7,8,7,1,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Jan 28,home,Mt. San Antonio,L,17-12,17,12,5,win,20170128_ghxp,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Jan 28,home,Mt. San Antonio,W,8-7,8,7,1,win,20170128_p27j,0,0,0,0,0.0,,,,0.00,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
Jan 27,home,Rio Hondo,L,8-5,8,5,3,win,,,,,,,,,,,,,,2017,,San Diego Mesa,sandiegomesa,jacobodenkirkg20k,Jacob Odenkirk
