date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 25,home,Santa Barbara,L,9-4,9,4,5,win,20190425_z9x7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 16,home,Fullerton,W,13-1,13,1,12,win,20190416_2f5h,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 13,home,Allan Hancock,L,8-3,8,3,5,win,20190413_c08k,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 11,home,Allan Hancock,W,2-1,2,1,1,win,20190411_y7jb,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 9,home,Ventura,L,8-7,8,7,1,win,20190409_zn0u,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 6,home,Ventura,L,14-4,14,4,10,win,20190406_wyxv,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Apr 2,home,Cuesta,W,6-2,6,2,4,win,20190402_y3m7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Mar 23,home,Santa Barbara,L,9-2,9,2,7,win,20190323_ptji,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Mar 22,home,Cuesta,L,7-1,7,1,6,win,20190322_a3p5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Mar 21,home,Allan Hancock,L,5-2,5,2,3,win,20190321_k45a,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Mar 14,home,Ventura,L,7-3,7,3,4,win,20190314_c9vd,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Feb 28,home,Golden West,L,3-2,3,2,1,win,20190228_tpyz,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Feb 26,home,Long Beach,W,2-1,2,1,1,win,20190226_cqp3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Feb 23,home,LA Harbor,W,3-2,3,2,1,win,20190223_2amk,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Feb 8,home,Taft,L,14-9,14,9,5,win,20190208_556v,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Feb 1,home,El Camino,L,12-4,12,4,8,win,20190201_92gt,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
Jan 26,home,Bakersfield,L,7-3,7,3,4,win,20190126_ivpm,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,Moorpark,moorpark,woodywoodruffyhya,Woody Woodruff
