date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 5,home,Fullerton,L,7-1,7,1,6,win,20230505_qz24,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 29,home,Mt. San Jacinto,W,6-3,6,3,3,win,20230429_q324,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 25,home,Barstow,W,24-8,24,8,16,win,20230425_4ss1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 20,home,Cerro Coso,W,11-2,11,2,9,win,20230420_mljs,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 19,home,Cerro Coso,W,8-3,8,3,5,win,20230419_bjbz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 14,home,Pasadena City,W,7-4,7,4,3,win,20230414_henf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 8,home,San Bernardino Valley,L,7-5,7,5,2,win,20230408_v3ez,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 6,home,San Bernardino Valley,W,9-5,9,5,4,win,20230406_mtdd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Apr 1,home,Desert,W,14-8,14,8,6,win,20230401_k404,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Mar 28,home,Desert,W,10-7,10,7,3,win,20230328_q0et,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Mar 24,home,Mt. San Jacinto,W,7-1,7,1,6,win,20230324_waxg,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Mar 18,home,Victor Valley,W,6-1,6,1,5,win,20230318_s7v9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Mar 16,home,Victor Valley,W,21-1,21,1,20,win,20230316_qdjd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Mar 4,home,San Bernardino Valley,W,6-1,6,1,5,win,20230304_mf3x,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Feb 21,home,Irvine Valley,L,5-3,5,3,2,win,20230221_eswq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Feb 8,home,San Diego City,L,6-1,6,1,5,win,20230208_1idx,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Feb 4,home,Antelope Valley,L,17-0,17,0,17,win,20230204_nk7s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Feb 1,home,Antelope Valley,W,20-9,20,9,11,win,20230201_nnfa,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
Jan 27,home,Citrus,W,12-4,12,4,8,win,20230127_lwuy,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Chaffey,chaffey,devinmartinezq1n5,Devin Martinez
