date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 21,home,Moorpark,L,10-2,10,2,8,win,20150421_f7ot,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Apr 14,home,West Hills Coalinga,W,6-1,6,1,5,win,20150414_63wl,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Apr 11,home,Oxnard,W,4-3,4,3,1,win,20150411_8dke,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Apr 9,home,Oxnard,L,7-5,7,5,2,win,20150409_z6jy,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Apr 8,home,LA Pierce,W,11-4,11,4,7,win,20150408_7y2s,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Apr 2,home,Cypress,L,7-4,7,4,3,win,20150402_fkxa,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 19,home,Ventura,W,8-7,8,7,1,win,20150319_5zt4,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 17,home,Santa Barbara,L,12-4,12,4,8,win,20150317_ri5x,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 12,home,Moorpark,L,11-10,11,10,1,win,20150312_tdl7,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 10,home,Moorpark,L,7-2,7,2,5,win,20150310_updn,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 6,home,West Hills Coalinga,W,4-2,4,2,2,win,20150306_4txl,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Mar 3,home,Oxnard,L,4-3,4,3,1,win,20150303_ucpp,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 28,home,Oxnard,L,7-0,7,0,7,win,20150228_7k0r,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 19,home,Cuesta,L,7-1,7,1,6,win,20150219_51st,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 12,home,Canyons,L,2-1,2,1,1,win,20150212_rchf,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 10,home,Bakersfield,W,6-3,6,3,3,win,20150210_1lj1,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 7,home,Rio Hondo,L,7-2,7,2,5,win,20150207_rf6k,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 6,home,San Diego Mesa,L,17-1,17,1,16,win,20150206_bitk,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Feb 5,home,Canyons,L,13-2,13,2,11,win,20150205_4vnc,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
Jan 30,home,Sequoias,L,5-0,5,0,5,win,20150130_jn11,0,0,0,0,0.0,,,,0.00,,,,2015,,Allan Hancock,allanhancock,isaiahramos2k4i,Isaiah Ramos
