date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 25,home,Orange Coast,L,9-4,9,4,5,win,20150525_n47j,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 24,home,Palomar,W,14-7,14,7,7,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 24,home,Fresno City,W,13-2,13,2,11,win,20150524_fk8o,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 23,home,Orange Coast,L,5-0,5,0,5,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 17,home,San Mateo,W,7-2,7,2,5,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 16,home,San Mateo,W,8-5,8,5,3,win,20150516_npf0,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 15,home,San Mateo,L,8-2,8,2,6,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 9,home,Cabrillo,W,8-2,8,2,6,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 8,home,Cabrillo,W,11-0,11,0,11,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 2,home,Sequoias,W,5-1,5,1,4,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 2,home,Sequoias,L,8-4,8,4,4,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
May 1,home,Sequoias,W,5-2,5,2,3,win,20150501_2gbp,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 24,home,Cosumnes River,W,3-1,3,1,2,win,20150424_4qrw,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 23,home,Cosumnes River,W,8-3,8,3,5,win,20150423_tq2s,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 21,home,Cosumnes River,L,8-1,8,1,7,win,20150421_km5k,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 17,home,Diablo Valley,W,1-0,1,0,1,win,20150417_ftss,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 16,home,Diablo Valley,W,7-0,7,0,7,win,20150416_tl2k,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 14,home,Diablo Valley,W,8-2,8,2,6,win,20150414_as94,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 11,home,Sacramento City,L,7-5,7,5,2,win,20150411_s9wt,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 9,home,Sacramento City,W,7-1,7,1,6,win,20150409_0xv5,0,0,0,0,0.0,,,,0.00,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 8,home,Stockton Ports,L,11-4,11,4,7,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
Apr 8,home,Sacramento City,W,2-1,2,1,1,win,,,,,,,,,,,,,,2015,,San Joaquin  Delta,sanjoaquindelta,nikkodelgadoiwco,Nikko Delgado
