date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Southwestern,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 23,home,Southwestern,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 21,home,Southwestern,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 18,home,San Diego City,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 16,home,San Diego City,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 14,home,San Diego City,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 11,home,San Diego Mesa,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 10,home,San Diego Mesa,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 9,home,San Diego Mesa,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 7,home,San Diego Mesa,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 4,home,Imperial Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Apr 3,home,Imperial Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 31,home,Imperial Valley,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 28,home,Palomar,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 26,home,Palomar,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 24,home,Palomar,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 19,home,Southwestern,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 17,home,Southwestern,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 14,home,San Diego City,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 12,home,San Diego City,,,,,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 9,home,San Diego Mesa,L,15-12,15,12,3,win,20200309_1x8x,0,0,0,0,0.0,,,,0.00,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 7,home,San Diego Mesa,L,9-4,9,4,5,win,20200307_j4c9,0,0,0,0,0.0,,,,0.00,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 5,home,Imperial Valley,W,9-3,9,3,6,win,20200305_pxgr,0,0,0,0,0.0,,,,0.00,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Mar 3,home,Imperial Valley,W,9-1,9,1,8,win,20200303_e9ej,0,0,0,0,0.0,,,,0.00,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Feb 29,home,Palomar,W,12-1,12,1,11,win,20200229_gpoa,0,0,0,0,0.0,,,,0.00,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Feb 27,home,Palomar,L,5-2,5,2,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Feb 25,home,Golden West,W,11-8,11,8,3,win,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
Feb 22,home,Fullerton,T,0-0,0,0,0,tie,,,,,,,,,,,,,,2020,,Grossmont,grossmont,adrianandrews6r4a,Adrian Andrews
