date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 22,home,Taft,L,7-5,7,5,2,win,20170422_4jum,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Apr 8,home,Merced,W,4-2,4,2,2,win,20170408_4sjo,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Apr 1,home,Porterville,W,5-3,5,3,2,win,20170401_pmd6,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Mar 17,home,Cerro Coso,W,17-9,17,9,8,win,20170317_cbga,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Mar 14,home,Cerro Coso,W,8-7,8,7,1,win,20170314_pjk0,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 28,home,Allan Hancock,L,19-2,19,2,17,win,20170228_4n88,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 25,home,Victor Valley,W,10-4,10,4,6,win,20170225_0xlz,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 24,home,Victor Valley,L,15-9,15,9,6,win,20170224_6xc6,0,0,0,0,1.0,1,,,0.00,1,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 14,home,Barstow,W,17-12,17,12,5,win,20170214_ebxl,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 12,home,Lassen,L,12-2,12,2,10,win,20170212_j1km,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 11,home,Lassen,W,13-8,13,8,5,win,20170211_6ozr,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 4,home,Barstow,W,12-11,12,11,1,win,20170204_odbb,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Feb 2,home,Barstow,L,14-13,14,13,1,win,20170202_46ol,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Jan 28,home,Hartnell,L,5-2,5,2,3,win,20170128_i065,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
Jan 27,home,Hartnell,L,13-4,13,4,9,win,20170127_jq1i,0,0,0,0,0.0,,,,0.00,,,,2017,2016-17,West Hills Coalinga,westhillscoalinga,dazohngilchristp3sn,Dazohn Gilchrist
