date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,Cypress,L,7-5,7,5,2,win,20160429_es4v,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 28,home,Cypress,W,4-3,4,3,1,win,20160428_vish,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 26,home,Cypress,W,7-1,7,1,6,win,20160426_c51f,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 23,home,Saddleback,L,6-4,6,4,2,win,20160423_ptx8,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 21,home,Saddleback,L,12-3,12,3,9,win,20160421_j6i5,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 19,home,Saddleback,L,9-0,9,0,9,win,20160419_9gmy,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 16,home,Santa Ana,L,7-6,7,6,1,win,20160416_073j,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Apr 2,home,Irvine Valley,L,12-6,12,6,6,win,20160402_wl46,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Mar 17,home,Orange Coast,W,10-6,10,6,4,win,20160317_7ac6,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Mar 15,home,Orange Coast,L,10-3,10,3,7,win,20160315_dq6h,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Feb 6,home,Reedley,W,10-5,10,5,5,win,20160206_47xq,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
Jan 30,home,Palomar,L,4-3,4,3,1,win,20160130_ay5n,0,0,0,0,0.0,,,,0.00,,,,2016,,Golden West,goldenwest,jacobhinzo6x40,Jacob Hinzo
