date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 4,home,Fresno City,L,12-1,12,1,11,win,20130504_7zar,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
May 3,home,Fresno City,L,7-5,7,5,2,win,20130503_9q72,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 25,home,Solano,W,11-0,11,0,11,win,20130425_rlzy,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 20,home,Napa,W,10-2,10,2,8,win,20130420_zema,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 18,home,Napa,W,7-4,7,4,3,win,20130418_wos3,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 16,home,Contra Costa,W,6-1,6,1,5,win,20130416_mnb2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 13,home,Contra Costa,W,13-1,13,1,12,win,20130413_qsp5,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 11,home,Yuba,W,12-1,12,1,11,win,20130411_f5s7,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 9,home,Yuba,W,4-2,4,2,2,win,20130409_l9l2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 6,home,Los Medanos,W,7-0,7,0,7,win,20130406_j1gp,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Apr 5,home,Los Medanos,W,12-1,12,1,11,win,20130405_i04h,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Mar 26,home,Marin,W,9-1,9,1,8,win,20130326_yb3t,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Mar 16,home,Contra Costa,L,6-1,6,1,5,win,20130316_nnjt,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Mar 14,home,Yuba,W,8-4,8,4,4,win,20130314_kftr,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Mar 9,home,Mendocino,L,2-1,2,1,1,win,20130309_q33k,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Mar 2,home,Solano,L,15-4,15,4,11,win,20130302_d9ob,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Feb 28,home,Mendocino,L,8-7,8,7,1,win,20130228_augm,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Feb 24,home,Skyline,W,9-1,9,1,8,win,20130224_ydtc,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Feb 22,home,Diablo Valley,L,7-0,7,0,7,win,20130222_0q1s,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
Feb 21,home,Canada,L,6-5,6,5,1,win,20130221_o0ez,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,Laney,laney,andrewrosario4n87,Andrew Rosario
