date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 21,home,Moorpark,L,10-2,10,2,8,win,20150421_f7ot,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Apr 18,home,Moorpark,L,7-1,7,1,6,win,20150418_kb5i,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Apr 14,home,West Hills Coalinga,W,6-1,6,1,5,win,20150414_63wl,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Apr 2,home,Cypress,L,7-4,7,4,3,win,20150402_fkxa,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Mar 19,home,Ventura,W,8-7,8,7,1,win,20150319_5zt4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Mar 17,home,Santa Barbara,L,12-4,12,4,8,win,20150317_ri5x,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Mar 12,home,Moorpark,L,11-10,11,10,1,win,20150312_tdl7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Mar 10,home,Moorpark,L,7-2,7,2,5,win,20150310_updn,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Mar 3,home,Oxnard,L,4-3,4,3,1,win,20150303_ucpp,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Feb 28,home,Oxnard,L,7-0,7,0,7,win,20150228_7k0r,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Feb 19,home,Cuesta,L,7-1,7,1,6,win,20150219_51st,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Feb 17,home,Ventura,W,4-0,4,0,4,win,20150217_tdsh,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Feb 6,home,San Diego Mesa,L,17-1,17,1,16,win,20150206_bitk,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Jan 31,home,Bakersfield,L,3-1,3,1,2,win,20150131_p7dx,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
Jan 30,home,Sequoias,L,5-0,5,0,5,win,20150130_jn11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,Allan Hancock,allanhancock,spencerarmstrong8a9p,Spencer Armstrong
