date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 11,home,Glendale,W,7-2,7,2,5,win,20120511_7dgh,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 27,home,Cerritos,W,5-3,5,3,2,win,20120427_dn85,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 24,home,Cerritos,W,5-2,5,2,3,win,20120424_gdqg,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 17,home,LA Harbor,W,14-5,14,5,9,win,20120417_jmwp,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 14,home,East Los Angeles,L,5-4,5,4,1,win,20120414_jn4b,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 10,home,East Los Angeles,W,3-2,3,2,1,win,20120410_9tsw,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Apr 5,home,Citrus,W,13-8,13,8,5,win,20120405_26zj,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 31,home,Long Beach,W,8-0,8,0,8,win,20120331_py6u,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 29,home,Long Beach,W,6-1,6,1,5,win,20120329_nlts,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 27,home,Long Beach,W,6-2,6,2,4,win,20120327_yf0i,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 24,home,Pasadena,W,31-1,31,1,30,win,20120324_su1n,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 22,home,Pasadena,W,13-4,13,4,9,win,20120322_ms1k,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 20,home,Pasadena,W,12-1,12,1,11,win,20120320_q3yu,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 19,home,El Camino,W,1-0,1,0,1,win,20120319_7dnc,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 13,home,El Camino,W,3-1,3,1,2,win,20120313_hor7,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 8,home,Compton,L,12-1,12,1,11,win,20120308_p6kn,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Mar 3,home,Ventura,W,9-6,9,6,3,win,20120303_y22r,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 25,home,Santa Ana,L,5-2,5,2,3,win,20120225_pkea,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 18,home,Rio Hondo,L,2-1,2,1,1,win,20120218_ewmv,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 16,home,LA Pierce,W,3-0,3,0,3,win,20120216_pwaw,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 14,home,Mt. San Jacinto,W,7-1,7,1,6,win,20120214_hxkd,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 11,home,Ventura,W,3-2,3,2,1,win,20120211_rwgo,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 9,home,Ventura,W,5-4,5,4,1,win,20120209_2grd,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 4,home,Canyons,W,11-3,11,3,8,win,20120204_v5b2,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
Feb 3,home,LA Valley,W,6-5,6,5,1,win,20120203_7xd4,0,0,0,0,0.0,,,,0.00,,,,2012,2011-12,Mt. San Antonio,mtsanantonio,joshsurdonco4,Josh Surdo
