date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 21,home,Feather River,L,4-3,4,3,1,win,20160421_lvy9,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 21,home,Feather River,W,3-0,3,0,3,win,20160421_v7im,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 18,home,Lassen,W,9-3,9,3,6,win,20160418_0y9c,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 16,home,Lassen,W,10-6,10,6,4,win,20160416_dmbz,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 15,home,Lassen,W,6-1,6,1,5,win,20160415_5w3b,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 8,home,Redwoods,W,3-2,3,2,1,win,20160408_2mcx,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 7,home,Redwoods,W,3-2,3,2,1,win,20160407_1x6m,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 7,home,Redwoods,W,3-0,3,0,3,win,20160407_fzvm,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 2,home,Siskiyous,L,14-7,14,7,7,win,20160402_g4nd,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Apr 1,home,Siskiyous,L,5-2,5,2,3,win,20160401_o8o2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
Mar 26,home,Butte,L,3-2,3,2,1,win,20160326_yye9,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Shasta,shasta,jeremymartinezdux4,Jeremy Martinez
