date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Gavilan,W,18-11,18,11,7,win,20180424_12de,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 21,home,San Joaquin Delta,L,4-3,4,3,1,win,20180421_39n1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 17,home,San Joaquin Delta,L,10-6,10,6,4,win,20180417_u39c,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 13,home,Diablo Valley,L,6-2,6,2,4,win,20180413_kejt,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 12,home,Diablo Valley,W,5-4,5,4,1,win,20180412_b8dj,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 10,home,Diablo Valley,W,6-5,6,5,1,win,20180410_ra2e,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 7,home,Sacramento City,L,9-4,9,4,5,win,20180407_f96a,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 5,home,Sacramento City,W,5-4,5,4,1,win,20180405_1hxh,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Apr 3,home,Sacramento City,W,6-5,6,5,1,win,20180403_t8kc,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Mar 29,home,Folsom Lake,L,5-4,5,4,1,win,20180329_3c0n,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Mar 27,home,Folsom Lake,W,5-4,5,4,1,win,20180327_w9a1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Mar 22,home,Santa Rosa,L,4-3,4,3,1,win,20180322_e3r0,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
Mar 20,home,Santa Rosa,L,4-3,4,3,1,win,20180320_e09e,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,American River,americanriver,nickhuddlestunir6y,Nick Huddlestun
