date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 30,home,Chabot,L,21-4,21,4,17,win,20160430_rrni,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Apr 29,home,Monterey,W,4-1,4,1,3,win,20160429_k0gp,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Apr 26,home,Skyline,W,10-1,10,1,9,win,20160426_fc12,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Apr 9,home,Ohlone,W,7-6,7,6,1,win,20160409_nrhh,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Apr 7,home,Ohlone,L,8-2,8,2,6,win,20160407_tg3z,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 29,home,Cabrillo,L,8-1,8,1,7,win,20160329_ef0s,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 26,home,Hartnell,W,10-2,10,2,8,win,20160326_700b,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 19,home,Gavilan,W,3-0,3,0,3,win,20160319_lhmj,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 9,home,Diablo Valley,L,5-3,5,3,2,win,20160309_78x0,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 8,home,San Francisco,W,10-1,10,1,9,win,20160308_radd,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Mar 1,home,Mission,L,2-1,2,1,1,win,20160301_uv8o,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Feb 18,home,Laney,L,7-3,7,3,4,win,20160218_zbje,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
Feb 9,home,Sacramento City,L,11-9,11,9,2,win,20160209_329o,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,Canada,canada,alexpennesk0c1,Alex Pennes
