date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 6,home,Mt. San Jacinto,L,6-5,6,5,1,win,20230406_95e6,0,0,0,0,1.0,2,,,0.00,,,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Apr 1,home,Allan Hancock,L,8-4,8,4,4,win,20230401_1gpd,0,0,0,0,1.0,,,,0.00,2,1,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Mar 19,home,Santa Barbara,L,5-4,5,4,1,win,20230319_x94y,0,0,0,0,1.0,,,,0.00,,3,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Mar 13,home,Oxnard,W,8-5,8,5,3,win,20230313_tvbz,0,0,0,1,0.1,,,,0.00,,1,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Mar 9,home,Oxnard,W,14-2,14,2,12,win,20230309_8ika,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Mar 7,home,Oxnard,W,14-9,14,9,5,win,20230307_fnom,0,0,0,0,1.0,3,3,3,27.00,2,3,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Mar 2,home,Cuesta,W,9-5,9,5,4,win,20230302_4ums,0,0,0,0,1.0,1,,,0.00,,1,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Feb 17,home,Riverside,L,9-5,9,5,4,win,20230217_j4sy,0,0,0,0,0.1,,,,0.00,,,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Feb 10,home,San Diego Mesa,W,11-6,11,6,5,win,20230210_pm01,0,0,0,1,2.0,3,,,0.00,2,4,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Feb 4,home,Citrus,W,17-11,17,11,6,win,20230204_je25,0,0,0,0,1.2,2,1,,0.00,1,3,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Feb 1,home,Glendale,W,12-11,12,11,1,win,20230201_jhxu,0,0,0,1,0.1,,,,0.00,,,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Jan 28,home,San Joaquin Delta,L,3-2,3,2,1,win,20230128_gs26,0,0,0,0,1.1,1,1,1,6.75,2,2,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
Jan 27,home,San Joaquin Delta,L,19-12,19,12,7,win,20230127_yxin,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Ventura,ventura,liviobundiai0t,Livio Bundi
