date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 26,home,Pasadena City,L,6-0,6,0,6,win,20220426_yvss,0,0,0,0,0.1,,,,0.00,3,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Apr 19,home,Rio Hondo,W,13-2,13,2,11,win,20220419_kyq1,1,0,0,0,2.0,4,1,1,4.50,2,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Apr 14,home,Allan Hancock,L,19-5,19,5,14,win,20220414_lqcg,0,0,0,0,0.2,2,4,4,54.00,2,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Mar 30,home,Long Beach,L,8-2,8,2,6,win,20220330_ebko,0,0,0,0,1.0,3,3,3,27.00,1,,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Mar 24,home,Mt. San Antonio,L,25-7,25,7,18,win,20220324_y23j,0,0,0,0,0.2,3,2,1,13.50,1,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Mar 10,home,Compton,W,6-4,6,4,2,win,20220310_u4nu,0,0,0,0,1.0,,,,0.00,1,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Mar 5,home,East Los Angeles,L,9-1,9,1,8,win,20220305_huka,0,0,0,0,1.2,1,1,1,5.40,1,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Feb 26,home,LA Harbor,L,9-4,9,4,5,win,20220226_908p,0,0,0,0,2.1,1,3,1,3.86,3,,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Feb 24,home,LA Harbor,W,6-5,6,5,1,win,20220224_gqgu,0,1,0,0,1.0,,,,0.00,1,1,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Feb 19,home,West LA,L,12-7,12,7,5,win,20220219_5t9s,0,0,0,0,0.1,2,1,1,27.00,,,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Feb 12,home,Victor Valley,W,10-9,10,9,1,win,20220212_rxtp,0,0,0,0,1.0,,,,0.00,,,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
Feb 8,home,Santa Ana,L,13-4,13,4,9,win,20220208_u8j4,1,0,1,0,3.2,6,7,7,17.18,6,5,,2022,2021-22,Cerritos,cerritos,josephcossettel6e2,Joseph Cossette
