date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
May 7,home,Fullerton,L,3-2,3,2,1,win,20160507_anyi,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
May 6,home,Fullerton,L,4-3,4,3,1,win,20160506_o7b7,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 29,home,West LA,W,11-5,11,5,6,win,20160429_post,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 28,home,West LA,W,15-7,15,7,8,win,20160428_53lw,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 26,home,West LA,W,9-1,9,1,8,win,20160426_vzho,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 23,home,Canyons,W,6-5,6,5,1,win,20160423_9veq,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 21,home,Canyons,L,8-7,8,7,1,win,20160421_i2qh,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 19,home,Canyons,W,10-9,10,9,1,win,20160419_15gx,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 16,home,LA Valley,W,7-2,7,2,5,win,20160416_elzs,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 14,home,LA Valley,L,5-4,5,4,1,win,20160414_l5h0,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 12,home,LA Valley,W,6-0,6,0,6,win,20160412_kobi,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 11,home,Citrus,W,12-5,12,5,7,win,20160411_sv2j,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 9,home,Citrus,W,3-2,3,2,1,win,20160409_upt6,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 5,home,Citrus,W,7-4,7,4,3,win,20160405_40oq,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Apr 2,home,LA Mission,W,4-3,4,3,1,win,20160402_xc83,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 31,home,LA Mission,W,13-3,13,3,10,win,20160331_cwvq,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 23,home,Pasadena City,W,4-1,4,1,3,win,20160323_y67j,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 17,home,Bakersfield,L,6-5,6,5,1,win,20160317_4m4e,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 15,home,Bakersfield,W,5-3,5,3,2,win,20160315_glzo,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 12,home,Antelope Valley,W,5-3,5,3,2,win,20160312_jnxz,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 10,home,Antelope Valley,L,9-6,9,6,3,win,20160310_iw17,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 8,home,Antelope Valley,W,11-1,11,1,10,win,20160308_rn3z,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Mar 1,home,East Los Angeles,L,4-1,4,1,3,win,20160301_4ohs,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 27,home,East Los Angeles,W,3-0,3,0,3,win,20160227_i0zq,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 23,home,Palomar,W,14-6,14,6,8,win,20160223_zuua,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 20,home,LA Harbor,W,10-2,10,2,8,win,20160220_7nl2,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 12,home,Oxnard,W,5-1,5,1,4,win,20160212_mf97,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 6,home,Mt. San Antonio,W,14-4,14,4,10,win,20160206_dp7z,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 4,home,Rio Hondo,W,4-2,4,2,2,win,20160204_zyon,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
Feb 2,home,Cerritos,W,3-1,3,1,2,win,20160202_1wpc,0,0,0,0,0.0,,,,0.00,,,,2016,,Glendale,glendale,liamshibataz13y,Liam Shibata
