date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Feb 22,home,Santa Ana,L,10-3,10,3,7,win,20180222_zr5t,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 20,home,Santa Ana,L,11-6,11,6,5,win,20180220_bojc,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 17,home,Orange Coast,L,22-0,22,0,22,win,20180217_usw3,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 16,home,Citrus,W,11-9,11,9,2,win,20180216_936a,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 15,home,Chaffey,L,22-9,22,9,13,win,20180215_z5bu,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 13,home,Cypress,L,14-3,14,3,11,win,20180213_wmi4,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 7,home,Glendale,L,10-2,10,2,8,win,20180207_5lix,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 3,home,Irvine Valley,W,9-8,9,8,1,win,20180203_vzjd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 2,home,Cypress,L,20-1,20,1,19,win,20180202_v4ou,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Feb 1,home,Fullerton,L,13-2,13,2,11,win,20180201_s0je,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
Jan 28,home,East Los Angeles,L,12-1,12,1,11,win,20180128_r4h1,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,Desert,desert,kylehenricksonpmw0,Kyle Henrickson
