date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,Pasadena City,W,11-9,11,9,2,win,20160429_z62g,0,0,0,0,1.0,4,3,3,27.00,1,,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Apr 16,home,Mt. San Antonio,L,5-2,5,2,3,win,20160416_blvu,0,0,0,0,0.0,,,,0.00,,,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Apr 9,home,Long Beach,L,3-2,3,2,1,win,20160409_zfhm,0,0,0,0,1.2,0,0,0,0.00,1,1,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Mar 29,home,Cerritos,L,3-2,3,2,1,win,20160329_ifyf,0,0,0,0,2.1,0,0,0,0.00,2,0,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Mar 22,home,Allan Hancock,L,10-9,10,9,1,win,20160322_5b2l,0,0,1,0,2.0,3,1,1,4.50,1,1,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Mar 8,home,El Camino,W,6-4,6,4,2,win,20160308_l3ge,0,0,0,1,1.0,0,0,0,0.00,0,0,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Mar 4,home,Santa Barbara,W,7-1,7,1,6,win,20160304_znyw,0,1,0,0,1.0,,,,0.00,,,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Mar 1,home,Glendale,W,4-1,4,1,3,win,20160301_4ohs,0,0,0,0,1.0,,,,0.00,,1,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Feb 16,home,Santa Barbara,L,5-1,5,1,4,win,20160216_7zw8,0,0,0,0,1.0,1,0,0,0.00,0,0,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
Feb 13,home,Riverside,L,3-1,3,1,2,win,20160213_xaju,0,0,0,0,1.0,1,,,0.00,,2,,2016,,East Los Angeles,eastlosangeles,richardescobedo70w1,Richard Escobedo
