date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 11,home,LA Mission,L,21-7,21,7,14,win,20150411_w9gu,0,0,0,0,0.0,,,,0.00,,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Apr 9,home,LA Mission,L,6-0,6,0,6,win,20150409_tutd,0,0,0,0,0.1,,,,0.00,,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Mar 31,home,Santa Barbara,L,14-4,14,4,10,win,20150331_1ny7,1,0,1,0,2.0,4,3,2,9.00,1,1,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Mar 26,home,Antelope Valley,W,14-2,14,2,12,win,20150326_7na7,0,0,0,0,0.1,,,,0.00,,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Feb 24,home,East Los Angeles,L,2-1,2,1,1,win,20150224_2p9z,0,0,1,0,0.2,0,1,0,0.00,1,1,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Feb 19,home,Santa Ana,W,9-8,9,8,1,win,20150219_feqd,0,0,0,0,0.1,2,4,4,108.00,2,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Feb 11,home,Saddleback,L,9-6,9,6,3,win,20150211_mgin,0,0,0,0,1.0,1,1,1,9.00,1,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Feb 5,home,Santa Barbara,L,6-5,6,5,1,win,20150205_799j,0,0,1,0,0.0,1,,,0.00,,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Feb 3,home,LA Pierce,L,7-2,7,2,5,win,20150203_gcef,0,0,0,0,1.0,1,,,0.00,,,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
Jan 29,home,Mt. San Antonio,L,9-2,9,2,7,win,20150129_5bve,0,0,0,0,1.0,1,1,1,9.00,2,1,,2015,,Glendale,glendale,jordanyrastorzajgmo,Jordan Yrastorza
