date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 21,home,Solano,W,10-8,10,8,2,win,20230421_m6dt,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 20,home,Solano,L,23-15,23,15,8,win,20230420_vj2r,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 18,home,Solano,W,11-4,11,4,7,win,20230418_bp0h,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 15,home,Contra Costa,L,9-6,9,6,3,win,20230415_1n6g,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 13,home,Contra Costa,W,8-2,8,2,6,win,20230413_ikht,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 11,home,Contra Costa,L,12-9,12,9,3,win,20230411_hq1m,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 7,home,Marin,L,3-2,3,2,1,win,20230407_qyxc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 6,home,Marin,L,5-1,5,1,4,win,20230406_awac,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 4,home,Marin,L,9-3,9,3,6,win,20230404_2upl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Apr 1,home,Yuba,W,7-4,7,4,3,win,20230401_rfbk,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 27,home,Yuba,W,7-4,7,4,3,win,20230327_0ceq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 24,home,Mendocino,L,5-2,5,2,3,win,20230324_na06,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 23,home,Mendocino,W,15-6,15,6,9,win,20230323_nzcy,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 22,home,Mendocino,W,16-3,16,3,13,win,20230322_1a7w,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 18,home,Napa Valley,W,18-3,18,3,15,win,20230318_yhm7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 15,home,Napa Valley,W,7-5,7,5,2,win,20230315_etz0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 4,home,Contra Costa,W,13-8,13,8,5,win,20230304_0ej9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 3,home,Gavilan,W,7-4,7,4,3,win,20230303_m7pv,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Mar 1,home,Hartnell,W,11-2,11,2,9,win,20230301_t82a,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 25,home,Canada,W,6-5,6,5,1,win,20230225_7lhc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 23,home,Canada,W,8-4,8,4,4,win,20230223_075s,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 21,home,Canada,L,4-3,4,3,1,win,20230221_7298,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 11,home,Cosumnes River,L,13-4,13,4,9,win,20230211_uwzf,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 9,home,Cabrillo,L,10-3,10,3,7,win,20230209_ktms,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
Feb 7,home,Mission,L,9-8,9,8,1,win,20230207_ky3u,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,Laney,laney,tylershonnard4cct,Tyler Shonnard
