date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 29,home,Glendale,W,9-8,9,8,1,win,20170429_5dl2,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Apr 27,home,Barstow,W,11-9,11,9,2,win,20170427_lvny,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Apr 20,home,Canyons,L,9-1,9,1,8,win,20170420_ka6o,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Apr 18,home,Canyons,L,15-5,15,5,10,win,20170418_ey9x,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Apr 4,home,Victor Valley,W,19-6,19,6,13,win,20170404_351o,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Mar 30,home,Antelope Valley,W,9-1,9,1,8,win,20170330_b7d5,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Mar 23,home,Glendale,L,16-8,16,8,8,win,20170323_4ngt,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Mar 16,home,Canyons,L,5-4,5,4,1,win,20170316_9u7f,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Mar 12,home,Ventura,L,9-1,9,1,8,win,20170312_fv9l,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Mar 7,home,LA Mission,W,13-2,13,2,11,win,20170307_9uwu,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Feb 28,home,East Los Angeles,L,3-2,3,2,1,win,20170228_wcs0,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Feb 23,home,Pasadena City,W,6-5,6,5,1,win,20170223_2s9v,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Feb 11,home,Mt. San Jacinto,L,9-0,9,0,9,win,20170211_1qqb,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
Feb 9,home,Ventura,W,8-5,8,5,3,win,20170209_em2l,0,0,0,0,0.0,,,,0.00,,,,2017,,Citrus,citrus,oscarmejiajriyxj,Oscar Mejia Jr.
