date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,cccaa_season,team,team_id,player_id,player_name
Apr 24,home,Antelope Valley,L,13-4,13,4,9,win,20140424_1kfz,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 22,home,Bakersfield,L,4-1,4,1,3,win,20140422_sjtz,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 17,home,Santa Barbara,L,19-5,19,5,14,win,20140417_1afs,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 15,home,Santa Ana,L,14-4,14,4,10,win,20140415_10xw,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 10,home,Canyons,L,8-3,8,3,5,win,20140410_kohu,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 5,home,LA Mission,L,11-7,11,7,4,win,20140405_yiek,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Apr 3,home,LA Mission,L,9-1,9,1,8,win,20140403_6t90,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 29,home,LA Valley,W,12-11,12,11,1,win,20140329_yf5o,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 25,home,Glendale,L,6-1,6,1,5,win,20140325_5rpq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 20,home,Citrus,L,12-4,12,4,8,win,20140320_35kz,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 18,home,Antelope Valley,W,7-6,7,6,1,win,20140318_2ryl,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 15,home,Bakersfield,L,5-0,5,0,5,win,20140315_amb5,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 13,home,Canyons,L,10-4,10,4,6,win,20140313_oiwk,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Mar 11,home,LA Mission,L,16-2,16,2,14,win,20140311_9tul,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 19,home,Santa Barbara,L,14-2,14,2,12,win,20140219_igir,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 18,home,Oxnard,L,2-1,2,1,1,win,20140218_819a,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 15,home,Grossmont,L,8-3,8,3,5,win,20140215_ur7k,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 15,home,Grossmont,L,8-3,8,3,5,win,20140215_ifn7,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 8,home,LA Harbor,L,4-1,4,1,3,win,20140208_j0dq,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
Feb 4,home,Victor Valley,L,8-0,8,0,8,win,20140204_n31j,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,West LA,westla,adrianspitz3giy,Adrian Spitz
